CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
GLA109,03-0066,2015-06-04,2015-05-04,31
GLA109,03-0066,2015-07-10,2015-06-04,36
GLA109,03-0066,2015-08-27,2015-07-10,48
GLA109,03-0066,2015-09-24,2015-08-27,28
GLA109,03-0066,2015-11-03,2015-09-24,40
GLA109,03-0066,2015-12-04,2015-11-03,31
GLA109,03-0066,2016-01-07,2015-12-04,34
GLA109,03-0066,2016-02-04,2016-01-07,28
GLA109,03-0066,2016-03-01,2016-02-04,26
GLA109,03-0066,2016-04-12,2016-03-01,42
GLA109,03-0066,2016-05-05,2016-04-12,23
GLA109,03-0066,2016-06-16,2016-05-05,42
GLA109,03-0066,2016-07-08,2016-06-16,22
GLA109,03-0066,2016-08-11,2016-07-08,34
GLA109,03-0066,2016-09-20,2016-08-11,40
GLA109,03-0066,2016-10-14,2016-09-20,24
GLA109,03-0066,2016-11-03,2016-10-14,20
GLA109,03-0066,2017-01-19,2016-11-03,77
