CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
RAV100,02-0436,2016-02-23,2016-01-27,27
RAV100,02-0436,2016-03-01,2016-02-23,7
RAV100,02-0436,2016-03-25,2016-03-01,24
RAV100,02-0436,2016-04-04,2016-03-25,10
RAV100,02-0436,2016-04-05,2016-04-04,1
RAV100,02-0436,2016-04-19,2016-04-05,14
RAV100,02-0436,2016-04-27,2016-04-19,8
RAV100,02-0436,2016-05-17,2016-04-27,20
RAV100,02-0436,2016-06-01,2016-05-17,15
RAV100,02-0436,2016-06-28,2016-06-01,27
RAV100,02-0436,2016-07-25,2016-06-28,27
RAV100,02-0436,2016-08-26,2016-07-25,32
RAV100,02-0436,2016-09-23,2016-08-26,28
RAV100,02-0436,2016-10-20,2016-09-23,27
RAV100,02-0436,2016-11-21,2016-10-20,32
RAV100,02-0436,2016-11-23,2016-11-21,2
RAV100,02-0436,2016-12-22,2016-11-23,29
RAV100,02-0436,2017-01-20,2016-12-22,29
