CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
COU113,02-7121,2015-10-15,2015-09-29,16
COU113,02-7121,2015-11-03,2015-10-15,19
COU113,02-7121,2015-11-06,2015-11-03,3
COU113,02-7121,2015-11-17,2015-11-06,11
COU113,02-7121,2015-11-25,2015-11-17,8
COU113,02-7121,2015-12-03,2015-11-25,8
COU113,02-7121,2015-12-08,2015-12-03,5
COU113,02-7121,2015-12-11,2015-12-08,3
COU113,02-7121,2015-12-22,2015-12-11,11
COU113,02-7121,2015-12-30,2015-12-22,8
COU113,02-7121,2016-01-07,2015-12-30,8
COU113,02-7121,2016-01-21,2016-01-07,14
COU113,02-7121,2016-01-29,2016-01-21,8
COU113,02-7121,2016-02-03,2016-01-29,5
COU113,02-7121,2016-02-10,2016-02-03,7
COU113,02-7121,2016-02-23,2016-02-10,13
COU113,02-7121,2016-02-26,2016-02-23,3
COU113,02-7121,2016-02-29,2016-02-26,3
COU113,02-7121,2016-03-02,2016-02-29,2
COU113,02-7121,2016-03-09,2016-03-02,7
COU113,02-7121,2016-03-16,2016-03-09,7
COU113,02-7121,2016-03-30,2016-03-16,14
COU113,02-7121,2016-04-04,2016-03-30,5
COU113,02-7121,2016-04-12,2016-04-04,8
COU113,02-7121,2016-04-20,2016-04-12,8
COU113,02-7121,2016-04-25,2016-04-20,5
COU113,02-7121,2016-05-04,2016-04-25,9
COU113,02-7121,2016-05-12,2016-05-04,8
COU113,02-7121,2016-05-24,2016-05-12,12
COU113,02-7121,2016-05-26,2016-05-24,2
