CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
SEN121,SPC0110,2016-12-21,2015-06-09,561
SEN121,SPC0110,2017-01-03,2016-12-21,13
SEN121,SPC0110,2017-01-19,2017-01-03,16
SEN121,SPC0110,2017-02-01,2017-01-19,13
SEN121,SPC0110,2017-02-15,2017-02-01,14
SEN121,SPC0110,2017-02-16,2017-02-15,1
SEN121,SPC0110,2017-03-01,2017-02-16,13
SEN121,SPC0110,2017-03-15,2017-03-01,14
SEN121,SPC0110,2017-03-20,2017-03-15,5
SEN121,SPC0110,2017-04-03,2017-03-20,14
SEN121,SPC0110,2017-04-04,2017-04-03,1
SEN121,SPC0110,2017-04-11,2017-04-04,7
SEN121,SPC0110,2017-04-19,2017-04-11,8
SEN121,SPC0110,2017-05-05,2017-04-19,16
SEN121,SPC0110,2017-06-16,2017-05-05,42
SEN121,SPC0110,2017-07-11,2017-06-16,25
SEN121,SPC0110,2017-07-13,2017-07-11,2
SEN121,SPC0110,2017-07-18,2017-07-13,5
