CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
BUK100,02-2199,2015-06-02,2015-05-06,27
BUK100,02-2199,2015-06-04,2015-06-02,2
BUK100,02-2199,2015-06-11,2015-06-04,7
BUK100,02-2199,2015-07-02,2015-06-11,21
BUK100,02-2199,2015-07-09,2015-07-02,7
BUK100,02-2199,2015-07-16,2015-07-09,7
BUK100,02-2199,2015-07-29,2015-07-16,13
BUK100,02-2199,2015-08-05,2015-07-29,7
BUK100,02-2199,2015-08-28,2015-08-05,23
BUK100,02-2199,2015-09-15,2015-08-28,18
BUK100,02-2199,2015-11-02,2015-09-15,48
BUK100,02-2199,2015-11-03,2015-11-02,1
BUK100,02-2199,2015-12-04,2015-11-03,31
BUK100,02-2199,2015-12-18,2015-12-04,14
BUK100,02-2199,2016-01-12,2015-12-18,25
BUK100,02-2199,2017-02-07,2016-01-12,392
BUK100,02-2199,2017-02-27,2017-02-07,20
BUK100,02-2199,2017-03-07,2017-02-27,8
BUK100,02-2199,2017-07-06,2017-03-07,121
BUK100,02-2199,2017-07-19,2017-07-06,13
BUK100,02-2199,2017-08-16,2017-07-19,28
