CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
AUB113,02-5588,2015-06-04,2015-05-28,7
AUB113,02-5588,2015-07-08,2015-06-04,34
AUB113,02-5588,2015-10-05,2015-07-08,89
AUB113,02-5588,2015-10-29,2015-10-05,24
AUB113,02-5588,2015-11-03,2015-10-29,5
AUB113,02-5588,2015-12-02,2015-11-03,29
AUB113,02-5588,2015-12-14,2015-12-02,12
AUB113,02-5588,2016-02-08,2015-12-14,56
AUB113,02-5588,2016-04-07,2016-02-08,59
AUB113,02-5588,2016-05-07,2016-04-07,30
AUB113,02-5588,2016-07-06,2016-05-07,60
AUB113,02-5588,2016-07-15,2016-07-06,9
AUB113,02-5588,2016-07-26,2016-07-15,11
AUB113,02-5588,2016-09-12,2016-07-26,48
AUB113,02-5588,2016-10-12,2016-09-12,30
AUB113,02-5588,2016-12-15,2016-10-12,64
AUB113,02-5588,2017-01-04,2016-12-15,20
AUB113,02-5588,2017-03-03,2017-01-04,58
AUB113,02-5588,2017-04-08,2017-03-03,36
AUB113,02-5588,2017-04-14,2017-04-08,6
AUB113,02-5588,2017-05-08,2017-04-14,24
