CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
ONS101,SPC1416,2016-03-02,2016-02-23,8
ONS101,SPC1416,2016-04-06,2016-03-02,35
ONS101,SPC1416,2016-05-06,2016-04-06,30
ONS101,SPC1416,2016-05-17,2016-05-06,11
ONS101,SPC1416,2016-06-15,2016-05-17,29
ONS101,SPC1416,2016-07-05,2016-06-15,20
ONS101,SPC1416,2016-09-26,2016-07-05,83
ONS101,SPC1416,2017-06-26,2016-09-26,273
ONS101,SPC1416,2017-07-05,2017-06-26,9
ONS101,SPC1416,2017-07-13,2017-07-05,8
ONS101,SPC1416,2017-07-20,2017-07-13,7
ONS101,SPC1416,2017-07-25,2017-07-20,5
ONS101,SPC1416,2017-07-28,2017-07-25,3
ONS101,SPC1416,2017-08-07,2017-07-28,10
ONS101,SPC1416,2017-08-30,2017-08-07,23
ONS101,SPC1416,2017-09-14,2017-08-30,15
ONS101,SPC1416,2017-10-12,2017-09-14,28
