CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
NYA100,10-4784,2016-04-12,2016-03-11,32
NYA100,10-4784,2016-05-09,2016-04-12,27
NYA100,10-4784,2016-07-01,2016-05-09,53
NYA100,10-4784,2017-05-02,2016-07-01,305
NYA100,10-4784,2017-05-16,2017-05-02,14
NYA100,10-4784,2017-06-01,2017-05-16,16
NYA100,10-4784,2017-06-12,2017-06-01,11
NYA100,10-4784,2017-07-05,2017-06-12,23
NYA100,10-4784,2017-07-06,2017-07-05,1
NYA100,10-4784,2017-07-17,2017-07-06,11
NYA100,10-4784,2017-08-01,2017-07-17,15
NYA100,10-4784,2017-08-03,2017-08-01,2
NYA100,10-4784,2017-08-10,2017-08-03,7
NYA100,10-4784,2017-08-15,2017-08-10,5
NYA100,10-4784,2017-08-24,2017-08-15,9
