CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
LAK177,B2-4286,2015-06-09,2015-05-01,39
LAK177,B2-4286,2015-06-11,2015-06-09,2
LAK177,B2-4286,2015-06-19,2015-06-11,8
LAK177,B2-4286,2015-06-23,2015-06-19,4
LAK177,B2-4286,2015-06-30,2015-06-23,7
LAK177,B2-4286,2015-07-20,2015-06-30,20
LAK177,B2-4286,2015-09-17,2015-07-20,59
LAK177,B2-4286,2015-09-29,2015-09-17,12
LAK177,B2-4286,2015-11-03,2015-09-29,35
LAK177,B2-4286,2015-12-15,2015-11-03,42
LAK177,B2-4286,2016-01-21,2015-12-15,37
LAK177,B2-4286,2016-01-29,2016-01-21,8
LAK177,B2-4286,2016-08-16,2016-01-29,200
LAK177,B2-4286,2016-08-23,2016-08-16,7
LAK177,B2-4286,2016-09-08,2016-08-23,16
