CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
LOC100,C2-0196,2015-06-05,2015-05-05,31
LOC100,C2-0196,2015-07-06,2015-06-05,31
LOC100,C2-0196,2015-08-04,2015-07-06,29
LOC100,C2-0196,2015-09-01,2015-08-04,28
LOC100,C2-0196,2015-10-13,2015-09-01,42
LOC100,C2-0196,2015-11-03,2015-10-13,21
LOC100,C2-0196,2015-12-01,2015-11-03,28
LOC100,C2-0196,2016-01-05,2015-12-01,35
LOC100,C2-0196,2016-02-01,2016-01-05,27
LOC100,C2-0196,2016-03-01,2016-02-01,29
LOC100,C2-0196,2016-04-08,2016-03-01,38
LOC100,C2-0196,2016-05-03,2016-04-08,25
LOC100,C2-0196,2016-06-03,2016-05-03,31
LOC100,C2-0196,2016-08-01,2016-06-03,59
LOC100,C2-0196,2016-09-08,2016-08-01,38
LOC100,C2-0196,2016-12-01,2016-09-08,84
LOC100,C2-0196,2017-03-21,2016-12-01,110
LOC100,C2-0196,2017-04-14,2017-03-21,24
LOC100,C2-0196,2017-05-12,2017-04-14,28
LOC100,C2-0196,2017-10-18,2017-05-12,159
LOC100,C2-0196,2017-11-17,2017-10-18,30
