CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
COO101,02-8290,2015-11-25,2015-09-23,63
COO101,02-8290,2016-01-20,2015-11-25,56
COO101,02-8290,2016-01-29,2016-01-20,9
COO101,02-8290,2016-02-25,2016-01-29,27
COO101,02-8290,2016-03-29,2016-02-25,33
COO101,02-8290,2016-05-13,2016-03-29,45
COO101,02-8290,2016-06-06,2016-05-13,24
COO101,02-8290,2016-07-19,2016-06-06,43
COO101,02-8290,2016-08-24,2016-07-19,36
COO101,02-8290,2016-10-07,2016-08-24,44
COO101,02-8290,2016-11-16,2016-10-07,40
COO101,02-8290,2016-12-12,2016-11-16,26
COO101,02-8290,2016-12-15,2016-12-12,3
COO101,02-8290,2017-06-14,2016-12-15,181
COO101,02-8290,2017-06-16,2017-06-14,2
COO101,02-8290,2017-10-06,2017-06-16,112
COO101,02-8290,2017-11-27,2017-10-06,52
