CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
CCP113,C2-0197,2015-06-02,2015-05-05,28
CCP113,C2-0197,2015-07-01,2015-06-02,29
CCP113,C2-0197,2015-08-01,2015-07-01,31
CCP113,C2-0197,2015-09-09,2015-08-01,39
CCP113,C2-0197,2015-10-09,2015-09-09,30
CCP113,C2-0197,2015-11-03,2015-10-09,25
CCP113,C2-0197,2015-12-03,2015-11-03,30
CCP113,C2-0197,2016-01-05,2015-12-03,33
CCP113,C2-0197,2016-02-02,2016-01-05,28
CCP113,C2-0197,2016-03-01,2016-02-02,28
CCP113,C2-0197,2016-03-16,2016-03-01,15
CCP113,C2-0197,2016-04-01,2016-03-16,16
CCP113,C2-0197,2016-04-12,2016-04-01,11
CCP113,C2-0197,2016-05-04,2016-04-12,22
CCP113,C2-0197,2016-06-07,2016-05-04,34
CCP113,C2-0197,2016-08-09,2016-06-07,63
CCP113,C2-0197,2016-09-16,2016-08-09,38
CCP113,C2-0197,2016-10-11,2016-09-16,25
CCP113,C2-0197,2016-11-09,2016-10-11,29
CCP113,C2-0197,2016-12-08,2016-11-09,29
CCP113,C2-0197,2017-01-04,2016-12-08,27
CCP113,C2-0197,2017-01-18,2017-01-04,14
CCP113,C2-0197,2017-02-03,2017-01-18,16
CCP113,C2-0197,2017-03-06,2017-02-03,31
CCP113,C2-0197,2017-04-03,2017-03-06,28
CCP113,C2-0197,2017-05-01,2017-04-03,28
CCP113,C2-0197,2017-06-01,2017-05-01,31
CCP113,C2-0197,2017-07-05,2017-06-01,34
CCP113,C2-0197,2017-08-01,2017-07-05,27
CCP113,C2-0197,2017-09-06,2017-08-01,36
CCP113,C2-0197,2017-10-02,2017-09-06,26
CCP113,C2-0197,2017-11-01,2017-10-02,30
CCP113,C2-0197,2017-12-11,2017-11-01,40
