CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
RAN124,C2-5626,2015-12-02,2015-11-03,29
RAN124,C2-5626,2016-01-04,2015-12-02,33
RAN124,C2-5626,2016-02-03,2016-01-04,30
RAN124,C2-5626,2016-03-01,2016-02-03,27
RAN124,C2-5626,2016-04-01,2016-03-01,31
RAN124,C2-5626,2016-05-03,2016-04-01,32
RAN124,C2-5626,2016-06-02,2016-05-03,30
RAN124,C2-5626,2016-07-05,2016-06-02,33
RAN124,C2-5626,2016-08-02,2016-07-05,28
RAN124,C2-5626,2016-09-01,2016-08-02,30
RAN124,C2-5626,2016-10-03,2016-09-01,32
RAN124,C2-5626,2016-11-02,2016-10-03,30
RAN124,C2-5626,2016-12-05,2016-11-02,33
RAN124,C2-5626,2017-01-05,2016-12-05,31
RAN124,C2-5626,2017-04-04,2017-01-05,89
RAN124,C2-5626,2017-06-13,2017-04-04,70
