CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
STA217,B1-4414,2017-01-16,2017-01-09,7
STA217,B1-4414,2017-01-23,2017-01-16,7
STA217,B1-4414,2017-02-01,2017-01-23,9
STA217,B1-4414,2017-02-08,2017-02-01,7
STA217,B1-4414,2017-02-17,2017-02-08,9
STA217,B1-4414,2017-02-22,2017-02-17,5
STA217,B1-4414,2017-03-03,2017-02-22,9
STA217,B1-4414,2017-03-15,2017-03-03,12
STA217,B1-4414,2017-03-22,2017-03-15,7
STA217,B1-4414,2017-03-29,2017-03-22,7
STA217,B1-4414,2017-04-03,2017-03-29,5
STA217,B1-4414,2017-04-14,2017-04-03,11
STA217,B1-4414,2017-04-21,2017-04-14,7
STA217,B1-4414,2017-05-01,2017-04-21,10
STA217,B1-4414,2017-05-08,2017-05-01,7
STA217,B1-4414,2017-05-17,2017-05-08,9
STA217,B1-4414,2017-06-08,2017-05-17,22
STA217,B1-4414,2017-06-19,2017-06-08,11
STA217,B1-4414,2017-06-26,2017-06-19,7
STA217,B1-4414,2017-07-10,2017-06-26,14
STA217,B1-4414,2017-07-12,2017-07-10,2
STA217,B1-4414,2017-07-17,2017-07-12,5
STA217,B1-4414,2017-07-24,2017-07-17,7
STA217,B1-4414,2017-08-07,2017-07-24,14
STA217,B1-4414,2017-08-15,2017-08-07,8
STA217,B1-4414,2017-08-28,2017-08-15,13
STA217,B1-4414,2017-09-14,2017-08-28,17
STA217,B1-4414,2017-09-20,2017-09-14,6
STA217,B1-4414,2017-10-02,2017-09-20,12
STA217,B1-4414,2017-10-11,2017-10-02,9
STA217,B1-4414,2017-10-27,2017-10-11,16
STA217,B1-4414,2017-11-03,2017-10-27,7
STA217,B1-4414,2017-11-11,2017-11-03,8
STA217,B1-4414,2017-11-17,2017-11-11,6
STA217,B1-4414,2017-11-22,2017-11-17,5
STA217,B1-4414,2017-11-27,2017-11-22,5
STA217,B1-4414,2017-12-05,2017-11-27,8
