CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
PRE218,B1-5589,2015-06-10,2015-05-06,35
PRE218,B1-5589,2015-10-02,2015-06-10,114
PRE218,B1-5589,2016-01-04,2015-10-02,94
PRE218,B1-5589,2016-01-12,2016-01-04,8
PRE218,B1-5589,2016-01-13,2016-01-12,1
PRE218,B1-5589,2016-01-15,2016-01-13,2
PRE218,B1-5589,2016-02-09,2016-01-15,25
PRE218,B1-5589,2016-02-10,2016-02-09,1
PRE218,B1-5589,2016-02-22,2016-02-10,12
PRE218,B1-5589,2016-02-23,2016-02-22,1
PRE218,B1-5589,2016-02-24,2016-02-23,1
PRE218,B1-5589,2016-02-25,2016-02-24,1
PRE218,B1-5589,2016-02-26,2016-02-25,1
PRE218,B1-5589,2016-03-02,2016-02-26,5
PRE218,B1-5589,2016-03-03,2016-03-02,1
PRE218,B1-5589,2016-03-04,2016-03-03,1
PRE218,B1-5589,2016-03-15,2016-03-04,11
PRE218,B1-5589,2016-03-22,2016-03-15,7
PRE218,B1-5589,2016-04-06,2016-03-22,15
PRE218,B1-5589,2016-04-14,2016-04-06,8
PRE218,B1-5589,2016-04-22,2016-04-14,8
PRE218,B1-5589,2016-05-26,2016-04-22,34
PRE218,B1-5589,2016-06-03,2016-05-26,8
PRE218,B1-5589,2016-06-27,2016-06-03,24
PRE218,B1-5589,2016-08-23,2016-06-27,57
PRE218,B1-5589,2016-08-24,2016-08-23,1
PRE218,B1-5589,2016-08-25,2016-08-24,1
PRE218,B1-5589,2016-09-27,2016-08-25,33
PRE218,B1-5589,2016-10-25,2016-09-27,28
PRE218,B1-5589,2016-11-03,2016-10-25,9
PRE218,B1-5589,2016-11-21,2016-11-03,18
PRE218,B1-5589,2017-01-03,2016-11-21,43
PRE218,B1-5589,2017-01-04,2017-01-03,1
PRE218,B1-5589,2017-02-24,2017-01-04,51
PRE218,B1-5589,2017-03-16,2017-02-24,20
PRE218,B1-5589,2017-04-07,2017-03-16,22
PRE218,B1-5589,2017-04-25,2017-04-07,18
PRE218,B1-5589,2017-06-16,2017-04-25,52
PRE218,B1-5589,2017-06-20,2017-06-16,4
PRE218,B1-5589,2017-08-10,2017-06-20,51
PRE218,B1-5589,2017-09-06,2017-08-10,27
PRE218,B1-5589,2017-09-29,2017-09-06,23
PRE218,B1-5589,2017-10-19,2017-09-29,20
PRE218,B1-5589,2017-11-20,2017-10-19,32
