CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
DIL103,02-2935,2017-07-19,2017-07-03,16
DIL103,02-2935,2017-07-20,2017-07-19,1
DIL103,02-2935,2017-08-17,2017-07-20,28
DIL103,02-2935,2017-08-21,2017-08-17,4
DIL103,02-2935,2017-08-22,2017-08-21,1
DIL103,02-2935,2017-08-29,2017-08-22,7
DIL103,02-2935,2017-08-31,2017-08-29,2
DIL103,02-2935,2017-09-07,2017-08-31,7
DIL103,02-2935,2017-09-13,2017-09-07,6
DIL103,02-2935,2017-09-14,2017-09-13,1
DIL103,02-2935,2017-09-15,2017-09-14,1
DIL103,02-2935,2017-09-18,2017-09-15,3
DIL103,02-2935,2017-09-21,2017-09-18,3
DIL103,02-2935,2017-09-25,2017-09-21,4
DIL103,02-2935,2017-10-02,2017-09-25,7
DIL103,02-2935,2017-10-11,2017-10-02,9
DIL103,02-2935,2017-10-12,2017-10-11,1
DIL103,02-2935,2017-10-18,2017-10-12,6
DIL103,02-2935,2017-10-19,2017-10-18,1
DIL103,02-2935,2017-10-24,2017-10-19,5
DIL103,02-2935,2017-10-25,2017-10-24,1
DIL103,02-2935,2017-11-02,2017-10-25,8
DIL103,02-2935,2017-11-06,2017-11-02,4
DIL103,02-2935,2017-11-08,2017-11-06,2
DIL103,02-2935,2017-11-09,2017-11-08,1
DIL103,02-2935,2017-11-10,2017-11-09,1
DIL103,02-2935,2017-11-16,2017-11-10,6
DIL103,02-2935,2017-11-22,2017-11-16,6
DIL103,02-2935,2017-11-27,2017-11-22,5
DIL103,02-2935,2017-11-28,2017-11-27,1
DIL103,02-2935,2017-12-01,2017-11-28,3
DIL103,02-2935,2017-12-04,2017-12-01,3
DIL103,02-2935,2017-12-06,2017-12-04,2
DIL103,02-2935,2017-12-08,2017-12-06,2
DIL103,02-2935,2017-12-11,2017-12-08,3
DIL103,02-2935,2017-12-12,2017-12-11,1
