CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
FER111,02-3563,2017-04-10,2017-03-27,14
FER111,02-3563,2017-05-01,2017-04-10,21
FER111,02-3563,2017-05-08,2017-05-01,7
FER111,02-3563,2017-06-12,2017-05-08,35
FER111,02-3563,2017-06-19,2017-06-12,7
FER111,02-3563,2017-07-05,2017-06-19,16
FER111,02-3563,2017-07-10,2017-07-05,5
FER111,02-3563,2017-07-17,2017-07-10,7
FER111,02-3563,2017-08-07,2017-07-17,21
FER111,02-3563,2017-08-15,2017-08-07,8
FER111,02-3563,2017-08-28,2017-08-15,13
FER111,02-3563,2017-09-05,2017-08-28,8
FER111,02-3563,2017-09-12,2017-09-05,7
FER111,02-3563,2017-10-06,2017-09-12,24
FER111,02-3563,2017-10-20,2017-10-06,14
FER111,02-3563,2017-11-03,2017-10-20,14
FER111,02-3563,2017-11-10,2017-11-03,7
FER111,02-3563,2017-11-29,2017-11-10,19
FER111,02-3563,2017-12-04,2017-11-29,5
