CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
PRE123,C2-0196,2015-07-07,2015-06-05,32
PRE123,C2-0196,2015-07-30,2015-07-07,23
PRE123,C2-0196,2015-08-19,2015-07-30,20
PRE123,C2-0196,2015-10-02,2015-08-19,44
PRE123,C2-0196,2015-11-25,2015-10-02,54
PRE123,C2-0196,2015-12-30,2015-11-25,35
PRE123,C2-0196,2016-02-29,2015-12-30,61
PRE123,C2-0196,2016-03-29,2016-02-29,29
PRE123,C2-0196,2016-04-04,2016-03-29,6
PRE123,C2-0196,2016-05-02,2016-04-04,28
PRE123,C2-0196,2016-07-27,2016-05-02,86
PRE123,C2-0196,2016-08-18,2016-07-27,22
PRE123,C2-0196,2016-09-06,2016-08-18,19
PRE123,C2-0196,2016-09-23,2016-09-06,17
PRE123,C2-0196,2016-11-28,2016-09-23,66
PRE123,C2-0196,2016-12-14,2016-11-28,16
PRE123,C2-0196,2017-02-15,2016-12-14,63
PRE123,C2-0196,2017-06-06,2017-02-15,111
PRE123,C2-0196,2017-07-10,2017-06-06,34
PRE123,C2-0196,2017-07-13,2017-07-10,3
