CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
DES123,C2-1827,2015-06-12,2015-06-01,11
DES123,C2-1827,2015-07-20,2015-06-12,38
DES123,C2-1827,2015-07-27,2015-07-20,7
DES123,C2-1827,2015-08-21,2015-07-27,25
DES123,C2-1827,2015-09-11,2015-08-21,21
DES123,C2-1827,2015-10-19,2015-09-11,38
DES123,C2-1827,2015-11-09,2015-10-19,21
DES123,C2-1827,2015-11-16,2015-11-09,7
DES123,C2-1827,2015-12-08,2015-11-16,22
DES123,C2-1827,2016-01-07,2015-12-08,30
DES123,C2-1827,2016-02-02,2016-01-07,26
DES123,C2-1827,2016-02-22,2016-02-02,20
DES123,C2-1827,2016-04-04,2016-02-22,42
DES123,C2-1827,2016-04-22,2016-04-04,18
DES123,C2-1827,2016-07-26,2016-04-22,95
DES123,C2-1827,2016-07-29,2016-07-26,3
DES123,C2-1827,2016-11-01,2016-07-29,95
DES123,C2-1827,2016-11-21,2016-11-01,20
DES123,C2-1827,2016-12-01,2016-11-21,10
DES123,C2-1827,2017-02-06,2016-12-01,67
