CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
STJ117,B1-5589,2015-07-16,2015-05-08,69
STJ117,B1-5589,2015-07-28,2015-07-16,12
STJ117,B1-5589,2015-08-25,2015-07-28,28
STJ117,B1-5589,2015-09-09,2015-08-25,15
STJ117,B1-5589,2015-09-10,2015-09-09,1
STJ117,B1-5589,2015-09-24,2015-09-10,14
STJ117,B1-5589,2015-10-02,2015-09-24,8
STJ117,B1-5589,2015-10-20,2015-10-02,18
STJ117,B1-5589,2015-11-09,2015-10-20,20
STJ117,B1-5589,2015-11-30,2015-11-09,21
STJ117,B1-5589,2015-12-03,2015-11-30,3
STJ117,B1-5589,2015-12-28,2015-12-03,25
STJ117,B1-5589,2016-02-23,2015-12-28,57
STJ117,B1-5589,2016-02-29,2016-02-23,6
STJ117,B1-5589,2016-03-17,2016-02-29,17
STJ117,B1-5589,2016-04-06,2016-03-17,20
STJ117,B1-5589,2016-04-14,2016-04-06,8
STJ117,B1-5589,2016-04-29,2016-04-14,15
STJ117,B1-5589,2016-05-05,2016-04-29,6
STJ117,B1-5589,2016-05-27,2016-05-05,22
STJ117,B1-5589,2016-06-13,2016-05-27,17
STJ117,B1-5589,2016-06-16,2016-06-13,3
STJ117,B1-5589,2016-06-23,2016-06-16,7
STJ117,B1-5589,2016-06-27,2016-06-23,4
STJ117,B1-5589,2016-06-29,2016-06-27,2
