CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
UNI214,SPC1761,2017-01-04,2016-12-27,8
UNI214,SPC1761,2017-01-13,2017-01-04,9
UNI214,SPC1761,2017-01-17,2017-01-13,4
UNI214,SPC1761,2017-01-26,2017-01-17,9
UNI214,SPC1761,2017-02-06,2017-01-26,11
UNI214,SPC1761,2017-02-21,2017-02-06,15
UNI214,SPC1761,2017-03-03,2017-02-21,10
UNI214,SPC1761,2017-03-06,2017-03-03,3
UNI214,SPC1761,2017-03-08,2017-03-06,2
UNI214,SPC1761,2017-03-20,2017-03-08,12
UNI214,SPC1761,2017-03-28,2017-03-20,8
UNI214,SPC1761,2017-04-04,2017-03-28,7
UNI214,SPC1761,2017-04-25,2017-04-04,21
UNI214,SPC1761,2017-05-08,2017-04-25,13
UNI214,SPC1761,2017-05-10,2017-05-08,2
UNI214,SPC1761,2017-05-17,2017-05-10,7
UNI214,SPC1761,2017-06-23,2017-05-17,37
UNI214,SPC1761,2017-06-26,2017-06-23,3
UNI214,SPC1761,2017-07-13,2017-06-26,17
UNI214,SPC1761,2017-07-24,2017-07-13,11
UNI214,SPC1761,2017-08-08,2017-07-24,15
UNI214,SPC1761,2017-08-18,2017-08-08,10
UNI214,SPC1761,2017-08-24,2017-08-18,6
UNI214,SPC1761,2017-09-05,2017-08-24,12
UNI214,SPC1761,2017-09-19,2017-09-05,14
UNI214,SPC1761,2017-10-03,2017-09-19,14
UNI214,SPC1761,2017-10-06,2017-10-03,3
