CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
MIS122,B1-5589,2016-07-27,2016-07-13,14
MIS122,B1-5589,2016-08-12,2016-07-27,16
MIS122,B1-5589,2016-08-15,2016-08-12,3
MIS122,B1-5589,2016-08-19,2016-08-15,4
MIS122,B1-5589,2016-10-07,2016-08-19,49
MIS122,B1-5589,2016-12-29,2016-10-07,83
MIS122,B1-5589,2017-01-05,2016-12-29,7
MIS122,B1-5589,2017-02-02,2017-01-05,28
MIS122,B1-5589,2017-02-09,2017-02-02,7
MIS122,B1-5589,2017-02-10,2017-02-09,1
MIS122,B1-5589,2017-04-10,2017-02-10,59
MIS122,B1-5589,2017-04-28,2017-04-10,18
MIS122,B1-5589,2017-05-26,2017-04-28,28
MIS122,B1-5589,2017-06-02,2017-05-26,7
MIS122,B1-5589,2017-06-23,2017-06-02,21
MIS122,B1-5589,2017-07-03,2017-06-23,10
MIS122,B1-5589,2017-07-14,2017-07-03,11
MIS122,B1-5589,2017-07-28,2017-07-14,14
MIS122,B1-5589,2017-08-11,2017-07-28,14
MIS122,B1-5589,2017-08-25,2017-08-11,14
MIS122,B1-5589,2017-11-07,2017-08-25,74
