CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
SHA188,B1-4414,2015-10-14,2015-09-29,15
SHA188,B1-4414,2015-11-02,2015-10-14,19
SHA188,B1-4414,2015-11-18,2015-11-02,16
SHA188,B1-4414,2015-12-18,2015-11-18,30
SHA188,B1-4414,2016-01-07,2015-12-18,20
SHA188,B1-4414,2016-01-14,2016-01-07,7
SHA188,B1-4414,2016-01-29,2016-01-14,15
SHA188,B1-4414,2016-02-09,2016-01-29,11
SHA188,B1-4414,2016-04-07,2016-02-09,58
SHA188,B1-4414,2016-04-13,2016-04-07,6
SHA188,B1-4414,2016-04-19,2016-04-13,6
SHA188,B1-4414,2016-05-02,2016-04-19,13
SHA188,B1-4414,2016-05-05,2016-05-02,3
SHA188,B1-4414,2016-05-09,2016-05-05,4
SHA188,B1-4414,2016-05-16,2016-05-09,7
SHA188,B1-4414,2016-05-26,2016-05-16,10
SHA188,B1-4414,2016-06-22,2016-05-26,27
SHA188,B1-4414,2016-06-29,2016-06-22,7
SHA188,B1-4414,2016-07-11,2016-06-29,12
SHA188,B1-4414,2016-07-26,2016-07-11,15
SHA188,B1-4414,2016-08-02,2016-07-26,7
SHA188,B1-4414,2016-08-15,2016-08-02,13
SHA188,B1-4414,2016-08-18,2016-08-15,3
SHA188,B1-4414,2016-08-22,2016-08-18,4
SHA188,B1-4414,2016-09-12,2016-08-22,21
SHA188,B1-4414,2016-09-20,2016-09-12,8
SHA188,B1-4414,2016-09-27,2016-09-20,7
SHA188,B1-4414,2016-10-17,2016-09-27,20
SHA188,B1-4414,2016-10-25,2016-10-17,8
SHA188,B1-4414,2016-11-04,2016-10-25,10
SHA188,B1-4414,2016-11-08,2016-11-04,4
SHA188,B1-4414,2016-11-22,2016-11-08,14
SHA188,B1-4414,2016-12-07,2016-11-22,15
SHA188,B1-4414,2016-12-27,2016-12-07,20
SHA188,B1-4414,2016-12-29,2016-12-27,2
SHA188,B1-4414,2017-01-04,2016-12-29,6
SHA188,B1-4414,2017-01-05,2017-01-04,1
SHA188,B1-4414,2017-01-12,2017-01-05,7
SHA188,B1-4414,2017-01-23,2017-01-12,11
SHA188,B1-4414,2017-01-30,2017-01-23,7
SHA188,B1-4414,2017-01-31,2017-01-30,1
SHA188,B1-4414,2017-02-07,2017-01-31,7
SHA188,B1-4414,2017-02-14,2017-02-07,7
SHA188,B1-4414,2017-02-22,2017-02-14,8
SHA188,B1-4414,2017-02-27,2017-02-22,5
SHA188,B1-4414,2017-03-09,2017-02-27,10
SHA188,B1-4414,2017-03-15,2017-03-09,6
SHA188,B1-4414,2017-03-21,2017-03-15,6
SHA188,B1-4414,2017-03-29,2017-03-21,8
SHA188,B1-4414,2017-04-03,2017-03-29,5
SHA188,B1-4414,2017-04-17,2017-04-03,14
SHA188,B1-4414,2017-04-25,2017-04-17,8
SHA188,B1-4414,2017-05-01,2017-04-25,6
SHA188,B1-4414,2017-05-15,2017-05-01,14
SHA188,B1-4414,2017-05-30,2017-05-15,15
SHA188,B1-4414,2017-06-05,2017-05-30,6
SHA188,B1-4414,2017-06-14,2017-06-05,9
SHA188,B1-4414,2017-06-19,2017-06-14,5
SHA188,B1-4414,2017-06-28,2017-06-19,9
SHA188,B1-4414,2017-07-17,2017-06-28,19
SHA188,B1-4414,2017-08-02,2017-07-17,16
SHA188,B1-4414,2017-08-21,2017-08-02,19
SHA188,B1-4414,2017-08-28,2017-08-21,7
SHA188,B1-4414,2017-09-05,2017-08-28,8
SHA188,B1-4414,2017-09-15,2017-09-05,10
SHA188,B1-4414,2017-09-18,2017-09-15,3
SHA188,B1-4414,2017-10-02,2017-09-18,14
SHA188,B1-4414,2017-10-09,2017-10-02,7
SHA188,B1-4414,2017-10-23,2017-10-09,14
SHA188,B1-4414,2017-10-26,2017-10-23,3
SHA188,B1-4414,2017-10-31,2017-10-26,5
SHA188,B1-4414,2017-11-06,2017-10-31,6
SHA188,B1-4414,2017-11-13,2017-11-06,7
SHA188,B1-4414,2017-11-14,2017-11-13,1
SHA188,B1-4414,2017-11-21,2017-11-14,7
SHA188,B1-4414,2017-12-05,2017-11-21,14
