CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
BRA136,SPC1089,2015-08-12,2015-06-03,70
BRA136,SPC1089,2015-08-19,2015-08-12,7
BRA136,SPC1089,2015-08-26,2015-08-19,7
BRA136,SPC1089,2015-09-23,2015-08-26,28
BRA136,SPC1089,2015-09-30,2015-09-23,7
BRA136,SPC1089,2015-11-04,2015-09-30,35
BRA136,SPC1089,2015-11-12,2015-11-04,8
BRA136,SPC1089,2015-11-18,2015-11-12,6
BRA136,SPC1089,2016-11-08,2015-11-18,356
BRA136,SPC1089,2016-11-28,2016-11-08,20
BRA136,SPC1089,2016-12-06,2016-11-28,8
BRA136,SPC1089,2016-12-13,2016-12-06,7
BRA136,SPC1089,2016-12-28,2016-12-13,15
BRA136,SPC1089,2017-01-04,2016-12-28,7
BRA136,SPC1089,2017-01-11,2017-01-04,7
BRA136,SPC1089,2017-01-24,2017-01-11,13
BRA136,SPC1089,2017-01-31,2017-01-24,7
BRA136,SPC1089,2017-02-07,2017-01-31,7
BRA136,SPC1089,2017-02-21,2017-02-07,14
BRA136,SPC1089,2017-03-07,2017-02-21,14
BRA136,SPC1089,2017-03-14,2017-03-07,7
BRA136,SPC1089,2017-03-20,2017-03-14,6
BRA136,SPC1089,2017-03-27,2017-03-20,7
BRA136,SPC1089,2017-05-01,2017-03-27,35
BRA136,SPC1089,2017-12-01,2017-05-01,214
BRA136,SPC1089,2017-12-05,2017-12-01,4
