CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
STE103,B2-4286,2015-09-03,2015-08-13,21
STE103,B2-4286,2015-09-21,2015-09-03,18
STE103,B2-4286,2015-09-25,2015-09-21,4
STE103,B2-4286,2015-10-01,2015-09-25,6
STE103,B2-4286,2015-10-03,2015-10-01,2
STE103,B2-4286,2015-11-04,2015-10-03,32
STE103,B2-4286,2015-12-16,2015-11-04,42
STE103,B2-4286,2016-02-03,2015-12-16,49
STE103,B2-4286,2016-02-09,2016-02-03,6
STE103,B2-4286,2016-02-16,2016-02-09,7
STE103,B2-4286,2016-02-25,2016-02-16,9
STE103,B2-4286,2016-03-15,2016-02-25,19
STE103,B2-4286,2016-03-29,2016-03-15,14
STE103,B2-4286,2016-04-01,2016-03-29,3
STE103,B2-4286,2016-04-12,2016-04-01,11
STE103,B2-4286,2016-04-19,2016-04-12,7
STE103,B2-4286,2016-05-11,2016-04-19,22
STE103,B2-4286,2016-05-17,2016-05-11,6
STE103,B2-4286,2016-05-23,2016-05-17,6
STE103,B2-4286,2016-06-03,2016-05-23,11
STE103,B2-4286,2016-06-07,2016-06-03,4
STE103,B2-4286,2016-06-08,2016-06-07,1
STE103,B2-4286,2016-06-16,2016-06-08,8
STE103,B2-4286,2016-06-21,2016-06-16,5
STE103,B2-4286,2016-07-13,2016-06-21,22
STE103,B2-4286,2016-07-26,2016-07-13,13
STE103,B2-4286,2016-08-16,2016-07-26,21
STE103,B2-4286,2016-08-23,2016-08-16,7
STE103,B2-4286,2016-08-31,2016-08-23,8
STE103,B2-4286,2016-09-01,2016-08-31,1
STE103,B2-4286,2016-09-13,2016-09-01,12
STE103,B2-4286,2016-09-21,2016-09-13,8
STE103,B2-4286,2016-09-28,2016-09-21,7
STE103,B2-4286,2016-10-11,2016-09-28,13
STE103,B2-4286,2016-10-14,2016-10-11,3
STE103,B2-4286,2016-10-17,2016-10-14,3
STE103,B2-4286,2016-10-26,2016-10-17,9
STE103,B2-4286,2016-11-29,2016-10-26,34
STE103,B2-4286,2016-12-22,2016-11-29,23
STE103,B2-4286,2017-01-03,2016-12-22,12
STE103,B2-4286,2017-01-24,2017-01-03,21
STE103,B2-4286,2017-02-17,2017-01-24,24
STE103,B2-4286,2017-02-22,2017-02-17,5
STE103,B2-4286,2017-02-28,2017-02-22,6
STE103,B2-4286,2017-03-23,2017-02-28,23
STE103,B2-4286,2017-04-06,2017-03-23,14
STE103,B2-4286,2017-04-18,2017-04-06,12
STE103,B2-4286,2017-05-25,2017-04-18,37
STE103,B2-4286,2017-06-24,2017-05-25,30
STE103,B2-4286,2017-06-30,2017-06-24,6
STE103,B2-4286,2017-07-18,2017-06-30,18
STE103,B2-4286,2017-07-21,2017-07-18,3
STE103,B2-4286,2017-08-05,2017-07-21,15
STE103,B2-4286,2017-08-16,2017-08-05,11
STE103,B2-4286,2017-08-23,2017-08-16,7
STE103,B2-4286,2017-09-20,2017-08-23,28
STE103,B2-4286,2017-10-31,2017-09-20,41
STE103,B2-4286,2017-11-01,2017-10-31,1
STE103,B2-4286,2017-12-05,2017-11-01,34
