CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
SCH144,B1-4414,2016-01-05,2015-09-23,104
SCH144,B1-4414,2016-08-26,2016-01-05,234
SCH144,B1-4414,2016-10-05,2016-08-26,40
SCH144,B1-4414,2016-12-01,2016-10-05,57
SCH144,B1-4414,2016-12-15,2016-12-01,14
SCH144,B1-4414,2016-12-22,2016-12-15,7
SCH144,B1-4414,2017-01-04,2016-12-22,13
SCH144,B1-4414,2017-01-11,2017-01-04,7
SCH144,B1-4414,2017-01-19,2017-01-11,8
SCH144,B1-4414,2017-01-25,2017-01-19,6
SCH144,B1-4414,2017-02-09,2017-01-25,15
SCH144,B1-4414,2017-02-15,2017-02-09,6
SCH144,B1-4414,2017-03-16,2017-02-15,29
SCH144,B1-4414,2017-04-19,2017-03-16,34
SCH144,B1-4414,2017-04-27,2017-04-19,8
SCH144,B1-4414,2017-05-12,2017-04-27,15
SCH144,B1-4414,2017-05-17,2017-05-12,5
SCH144,B1-4414,2017-05-31,2017-05-17,14
SCH144,B1-4414,2017-06-14,2017-05-31,14
SCH144,B1-4414,2017-07-12,2017-06-14,28
SCH144,B1-4414,2017-07-26,2017-07-12,14
SCH144,B1-4414,2017-08-09,2017-07-26,14
SCH144,B1-4414,2017-08-16,2017-08-09,7
SCH144,B1-4414,2017-08-22,2017-08-16,6
SCH144,B1-4414,2017-08-31,2017-08-22,9
SCH144,B1-4414,2017-09-13,2017-08-31,13
SCH144,B1-4414,2017-10-05,2017-09-13,22
SCH144,B1-4414,2017-10-11,2017-10-05,6
SCH144,B1-4414,2017-10-19,2017-10-11,8
SCH144,B1-4414,2017-11-02,2017-10-19,14
SCH144,B1-4414,2017-11-15,2017-11-02,13
SCH144,B1-4414,2017-11-21,2017-11-15,6
SCH144,B1-4414,2017-12-07,2017-11-21,16
