CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
UNL101,SPC1980,2017-07-20,2017-07-17,3
UNL101,SPC1980,2017-08-03,2017-07-20,14
UNL101,SPC1980,2017-08-10,2017-08-03,7
UNL101,SPC1980,2017-08-21,2017-08-10,11
UNL101,SPC1980,2017-08-24,2017-08-21,3
UNL101,SPC1980,2017-08-28,2017-08-24,4
UNL101,SPC1980,2017-08-29,2017-08-28,1
UNL101,SPC1980,2017-08-31,2017-08-29,2
UNL101,SPC1980,2017-09-08,2017-08-31,8
UNL101,SPC1980,2017-09-11,2017-09-08,3
UNL101,SPC1980,2017-09-15,2017-09-11,4
UNL101,SPC1980,2017-09-26,2017-09-15,11
UNL101,SPC1980,2017-09-29,2017-09-26,3
UNL101,SPC1980,2017-10-05,2017-09-29,6
UNL101,SPC1980,2017-10-09,2017-10-05,4
UNL101,SPC1980,2017-10-12,2017-10-09,3
UNL101,SPC1980,2017-10-19,2017-10-12,7
UNL101,SPC1980,2017-10-31,2017-10-19,12
UNL101,SPC1980,2017-11-13,2017-10-31,13
