CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
SUP237,B1-4414,2016-03-29,2016-03-16,13
SUP237,B1-4414,2016-03-30,2016-03-29,1
SUP237,B1-4414,2016-03-31,2016-03-30,1
SUP237,B1-4414,2016-04-05,2016-03-31,5
SUP237,B1-4414,2016-04-07,2016-04-05,2
SUP237,B1-4414,2016-04-12,2016-04-07,5
SUP237,B1-4414,2016-04-19,2016-04-12,7
SUP237,B1-4414,2016-04-26,2016-04-19,7
SUP237,B1-4414,2016-05-21,2016-04-26,25
SUP237,B1-4414,2016-05-24,2016-05-21,3
SUP237,B1-4414,2016-06-08,2016-05-24,15
SUP237,B1-4414,2016-06-14,2016-06-08,6
SUP237,B1-4414,2016-06-15,2016-06-14,1
SUP237,B1-4414,2016-06-16,2016-06-15,1
SUP237,B1-4414,2016-07-05,2016-06-16,19
SUP237,B1-4414,2016-07-07,2016-07-05,2
SUP237,B1-4414,2016-07-15,2016-07-07,8
SUP237,B1-4414,2016-07-19,2016-07-15,4
SUP237,B1-4414,2016-07-20,2016-07-19,1
SUP237,B1-4414,2016-07-29,2016-07-20,9
SUP237,B1-4414,2016-08-02,2016-07-29,4
SUP237,B1-4414,2016-08-03,2016-08-02,1
SUP237,B1-4414,2016-08-04,2016-08-03,1
SUP237,B1-4414,2016-08-09,2016-08-04,5
SUP237,B1-4414,2016-08-10,2016-08-09,1
SUP237,B1-4414,2016-08-22,2016-08-10,12
SUP237,B1-4414,2016-09-06,2016-08-22,15
SUP237,B1-4414,2016-09-08,2016-09-06,2
SUP237,B1-4414,2016-09-09,2016-09-08,1
SUP237,B1-4414,2016-09-13,2016-09-09,4
SUP237,B1-4414,2016-09-14,2016-09-13,1
SUP237,B1-4414,2016-10-20,2016-09-14,36
SUP237,B1-4414,2016-11-03,2016-10-20,14
SUP237,B1-4414,2016-11-22,2016-11-03,19
SUP237,B1-4414,2016-11-30,2016-11-22,8
SUP237,B1-4414,2016-12-08,2016-11-30,8
SUP237,B1-4414,2017-01-03,2016-12-08,26
