CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
OXF101,SPC1901,2017-05-09,2017-04-25,14
OXF101,SPC1901,2017-05-15,2017-05-09,6
OXF101,SPC1901,2017-05-24,2017-05-15,9
OXF101,SPC1901,2017-06-05,2017-05-24,12
OXF101,SPC1901,2017-06-20,2017-06-05,15
OXF101,SPC1901,2017-06-22,2017-06-20,2
OXF101,SPC1901,2017-06-26,2017-06-22,4
OXF101,SPC1901,2017-07-05,2017-06-26,9
OXF101,SPC1901,2017-07-06,2017-07-05,1
OXF101,SPC1901,2017-07-07,2017-07-06,1
OXF101,SPC1901,2017-07-10,2017-07-07,3
OXF101,SPC1901,2017-07-11,2017-07-10,1
OXF101,SPC1901,2017-07-18,2017-07-11,7
OXF101,SPC1901,2017-07-21,2017-07-18,3
OXF101,SPC1901,2017-07-25,2017-07-21,4
OXF101,SPC1901,2017-08-02,2017-07-25,8
OXF101,SPC1901,2017-08-08,2017-08-02,6
OXF101,SPC1901,2017-08-11,2017-08-08,3
OXF101,SPC1901,2017-08-30,2017-08-11,19
OXF101,SPC1901,2017-09-15,2017-08-30,16
