CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
SHE164,SPC0147,2015-11-10,2015-11-05,5
SHE164,SPC0147,2015-11-13,2015-11-10,3
SHE164,SPC0147,2015-11-18,2015-11-13,5
SHE164,SPC0147,2015-11-19,2015-11-18,1
SHE164,SPC0147,2015-11-23,2015-11-19,4
SHE164,SPC0147,2015-11-25,2015-11-23,2
SHE164,SPC0147,2015-12-29,2015-11-25,34
SHE164,SPC0147,2015-12-31,2015-12-29,2
SHE164,SPC0147,2016-01-04,2015-12-31,4
SHE164,SPC0147,2016-01-11,2016-01-04,7
SHE164,SPC0147,2016-01-12,2016-01-11,1
SHE164,SPC0147,2016-01-13,2016-01-12,1
SHE164,SPC0147,2016-01-14,2016-01-13,1
SHE164,SPC0147,2016-01-19,2016-01-14,5
SHE164,SPC0147,2016-01-20,2016-01-19,1
SHE164,SPC0147,2016-01-25,2016-01-20,5
SHE164,SPC0147,2016-03-02,2016-01-25,37
SHE164,SPC0147,2016-03-03,2016-03-02,1
SHE164,SPC0147,2016-03-11,2016-03-03,8
SHE164,SPC0147,2016-03-14,2016-03-11,3
SHE164,SPC0147,2016-03-15,2016-03-14,1
SHE164,SPC0147,2016-03-17,2016-03-15,2
SHE164,SPC0147,2016-04-05,2016-03-17,19
SHE164,SPC0147,2016-04-06,2016-04-05,1
SHE164,SPC0147,2016-04-11,2016-04-06,5
SHE164,SPC0147,2016-04-14,2016-04-11,3
SHE164,SPC0147,2016-04-19,2016-04-14,5
SHE164,SPC0147,2016-04-29,2016-04-19,10
SHE164,SPC0147,2016-05-11,2016-04-29,12
SHE164,SPC0147,2016-05-16,2016-05-11,5
SHE164,SPC0147,2016-05-17,2016-05-16,1
SHE164,SPC0147,2016-05-23,2016-05-17,6
SHE164,SPC0147,2016-05-24,2016-05-23,1
SHE164,SPC0147,2016-05-26,2016-05-24,2
SHE164,SPC0147,2016-06-02,2016-05-26,7
SHE164,SPC0147,2016-06-03,2016-06-02,1
SHE164,SPC0147,2016-06-13,2016-06-03,10
SHE164,SPC0147,2016-06-14,2016-06-13,1
SHE164,SPC0147,2016-06-27,2016-06-14,13
