CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
WHA103,SPC1416,2016-03-04,2016-02-23,10
WHA103,SPC1416,2016-03-08,2016-03-04,4
WHA103,SPC1416,2016-03-22,2016-03-08,14
WHA103,SPC1416,2016-03-29,2016-03-22,7
WHA103,SPC1416,2016-04-06,2016-03-29,8
WHA103,SPC1416,2016-04-07,2016-04-06,1
WHA103,SPC1416,2016-04-14,2016-04-07,7
WHA103,SPC1416,2016-04-19,2016-04-14,5
WHA103,SPC1416,2016-05-05,2016-04-19,16
WHA103,SPC1416,2016-05-10,2016-05-05,5
WHA103,SPC1416,2016-05-13,2016-05-10,3
WHA103,SPC1416,2016-05-25,2016-05-13,12
WHA103,SPC1416,2016-06-01,2016-05-25,7
WHA103,SPC1416,2016-06-09,2016-06-01,8
WHA103,SPC1416,2016-06-15,2016-06-09,6
WHA103,SPC1416,2016-07-20,2016-06-15,35
WHA103,SPC1416,2017-09-13,2016-07-20,420
WHA103,SPC1416,2017-09-27,2017-09-13,14
WHA103,SPC1416,2017-10-04,2017-09-27,7
WHA103,SPC1416,2017-10-11,2017-10-04,7
WHA103,SPC1416,2017-10-18,2017-10-11,7
