CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
KAP102,03-2515,2015-07-07,2015-06-25,12
KAP102,03-2515,2015-07-16,2015-07-07,9
KAP102,03-2515,2015-08-04,2015-07-16,19
KAP102,03-2515,2015-08-11,2015-08-04,7
KAP102,03-2515,2015-09-03,2015-08-11,23
KAP102,03-2515,2015-09-15,2015-09-03,12
KAP102,03-2515,2015-09-29,2015-09-15,14
KAP102,03-2515,2015-10-08,2015-09-29,9
KAP102,03-2515,2015-10-19,2015-10-08,11
KAP102,03-2515,2015-11-02,2015-10-19,14
KAP102,03-2515,2015-11-23,2015-11-02,21
KAP102,03-2515,2015-12-03,2015-11-23,10
KAP102,03-2515,2015-12-14,2015-12-03,11
KAP102,03-2515,2015-12-30,2015-12-14,16
KAP102,03-2515,2016-01-12,2015-12-30,13
KAP102,03-2515,2016-01-19,2016-01-12,7
KAP102,03-2515,2016-01-26,2016-01-19,7
KAP102,03-2515,2016-02-02,2016-01-26,7
KAP102,03-2515,2016-02-08,2016-02-02,6
KAP102,03-2515,2016-03-24,2016-02-08,45
KAP102,03-2515,2016-04-06,2016-03-24,13
KAP102,03-2515,2016-04-14,2016-04-06,8
KAP102,03-2515,2016-05-02,2016-04-14,18
KAP102,03-2515,2016-05-06,2016-05-02,4
KAP102,03-2515,2016-06-01,2016-05-06,26
KAP102,03-2515,2016-06-10,2016-06-01,9
KAP102,03-2515,2016-06-16,2016-06-10,6
