CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
CLO107,01-4422,2015-05-12,2015-05-06,6
CLO107,01-4422,2015-09-01,2015-05-12,112
CLO107,01-4422,2015-11-03,2015-09-01,63
CLO107,01-4422,2015-11-19,2015-11-03,16
CLO107,01-4422,2015-12-22,2015-11-19,33
CLO107,01-4422,2016-01-29,2015-12-22,38
CLO107,01-4422,2016-02-22,2016-01-29,24
CLO107,01-4422,2016-03-09,2016-02-22,16
CLO107,01-4422,2016-03-16,2016-03-09,7
CLO107,01-4422,2016-04-05,2016-03-16,20
CLO107,01-4422,2016-05-10,2016-04-05,35
CLO107,01-4422,2016-07-19,2016-05-10,70
CLO107,01-4422,2016-08-31,2016-07-19,43
CLO107,01-4422,2016-11-02,2016-08-31,63
CLO107,01-4422,2017-01-11,2016-11-02,70
CLO107,01-4422,2017-02-09,2017-01-11,29
CLO107,01-4422,2017-03-20,2017-02-09,39
CLO107,01-4422,2017-04-19,2017-03-20,30
CLO107,01-4422,2017-05-18,2017-04-19,29
