CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
KEN103,C2-2078,2015-05-28,2015-05-27,1
KEN103,C2-2078,2015-06-10,2015-05-28,13
KEN103,C2-2078,2015-06-22,2015-06-10,12
KEN103,C2-2078,2015-06-30,2015-06-22,8
KEN103,C2-2078,2015-07-27,2015-06-30,27
KEN103,C2-2078,2015-08-11,2015-07-27,15
KEN103,C2-2078,2015-08-27,2015-08-11,16
KEN103,C2-2078,2015-09-21,2015-08-27,25
KEN103,C2-2078,2015-09-24,2015-09-21,3
KEN103,C2-2078,2015-09-30,2015-09-24,6
KEN103,C2-2078,2015-10-09,2015-09-30,9
KEN103,C2-2078,2015-10-20,2015-10-09,11
KEN103,C2-2078,2015-11-18,2015-10-20,29
KEN103,C2-2078,2015-11-25,2015-11-18,7
KEN103,C2-2078,2015-12-21,2015-11-25,26
KEN103,C2-2078,2016-02-08,2015-12-21,49
KEN103,C2-2078,2016-02-25,2016-02-08,17
KEN103,C2-2078,2016-02-29,2016-02-25,4
KEN103,C2-2078,2016-03-09,2016-02-29,9
