CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
DVM105,C2-1055,2015-05-14,2015-05-13,1
DVM105,C2-1055,2015-05-21,2015-05-14,7
DVM105,C2-1055,2015-05-26,2015-05-21,5
DVM105,C2-1055,2015-06-12,2015-05-26,17
DVM105,C2-1055,2015-07-15,2015-06-12,33
DVM105,C2-1055,2015-08-11,2015-07-15,27
DVM105,C2-1055,2015-09-22,2015-08-11,42
DVM105,C2-1055,2015-09-23,2015-09-22,1
DVM105,C2-1055,2015-10-28,2015-09-23,35
DVM105,C2-1055,2015-12-08,2015-10-28,41
DVM105,C2-1055,2016-01-27,2015-12-08,50
DVM105,C2-1055,2016-02-25,2016-01-27,29
DVM105,C2-1055,2016-03-29,2016-02-25,33
DVM105,C2-1055,2016-05-20,2016-03-29,52
DVM105,C2-1055,2016-06-23,2016-05-20,34
DVM105,C2-1055,2016-08-16,2016-06-23,54
DVM105,C2-1055,2016-09-12,2016-08-16,27
DVM105,C2-1055,2016-10-04,2016-09-12,22
DVM105,C2-1055,2016-10-25,2016-10-04,21
DVM105,C2-1055,2016-11-01,2016-10-25,7
DVM105,C2-1055,2016-11-28,2016-11-01,27
DVM105,C2-1055,2016-12-09,2016-11-28,11
DVM105,C2-1055,2017-01-04,2016-12-09,26
DVM105,C2-1055,2017-01-30,2017-01-04,26
DVM105,C2-1055,2017-02-27,2017-01-30,28
DVM105,C2-1055,2017-03-07,2017-02-27,8
DVM105,C2-1055,2017-04-04,2017-03-07,28
DVM105,C2-1055,2017-05-01,2017-04-04,27
DVM105,C2-1055,2017-05-17,2017-05-01,16
DVM105,C2-1055,2017-06-01,2017-05-17,15
DVM105,C2-1055,2017-07-06,2017-06-01,35
DVM105,C2-1055,2017-07-25,2017-07-06,19
DVM105,C2-1055,2017-08-04,2017-07-25,10
DVM105,C2-1055,2017-09-05,2017-08-04,32
DVM105,C2-1055,2017-10-03,2017-09-05,28
DVM105,C2-1055,2017-11-03,2017-10-03,31
DVM105,C2-1055,2017-12-01,2017-11-03,28
