CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
UNI131,C2-5749,2015-06-25,2015-06-09,16
UNI131,C2-5749,2015-07-01,2015-06-25,6
UNI131,C2-5749,2015-07-16,2015-07-01,15
UNI131,C2-5749,2015-07-20,2015-07-16,4
UNI131,C2-5749,2015-08-01,2015-07-20,12
UNI131,C2-5749,2015-08-25,2015-08-01,24
UNI131,C2-5749,2015-09-01,2015-08-25,7
UNI131,C2-5749,2015-10-01,2015-09-01,30
UNI131,C2-5749,2015-10-15,2015-10-01,14
UNI131,C2-5749,2015-11-16,2015-10-15,32
UNI131,C2-5749,2015-11-19,2015-11-16,3
UNI131,C2-5749,2015-12-15,2015-11-19,26
UNI131,C2-5749,2015-12-29,2015-12-15,14
UNI131,C2-5749,2016-01-19,2015-12-29,21
UNI131,C2-5749,2016-02-04,2016-01-19,16
UNI131,C2-5749,2016-02-10,2016-02-04,6
UNI131,C2-5749,2016-03-08,2016-02-10,27
UNI131,C2-5749,2016-03-21,2016-03-08,13
UNI131,C2-5749,2016-04-12,2016-03-21,22
UNI131,C2-5749,2016-04-18,2016-04-12,6
UNI131,C2-5749,2016-05-12,2016-04-18,24
UNI131,C2-5749,2016-05-20,2016-05-12,8
UNI131,C2-5749,2016-06-02,2016-05-20,13
UNI131,C2-5749,2016-06-28,2016-06-02,26
UNI131,C2-5749,2016-07-12,2016-06-28,14
UNI131,C2-5749,2016-07-18,2016-07-12,6
UNI131,C2-5749,2016-07-27,2016-07-18,9
UNI131,C2-5749,2016-08-02,2016-07-27,6
UNI131,C2-5749,2016-09-01,2016-08-02,30
UNI131,C2-5749,2016-10-03,2016-09-01,32
UNI131,C2-5749,2016-10-25,2016-10-03,22
UNI131,C2-5749,2016-12-01,2016-10-25,37
UNI131,C2-5749,2017-01-04,2016-12-01,34
UNI131,C2-5749,2017-01-20,2017-01-04,16
