CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
CRO150,C2-1075,2015-05-12,2015-05-01,11
CRO150,C2-1075,2015-06-02,2015-05-12,21
CRO150,C2-1075,2015-08-11,2015-06-02,70
CRO150,C2-1075,2015-09-21,2015-08-11,41
CRO150,C2-1075,2015-09-28,2015-09-21,7
CRO150,C2-1075,2015-11-12,2015-09-28,45
CRO150,C2-1075,2015-12-17,2015-11-12,35
CRO150,C2-1075,2016-01-20,2015-12-17,34
CRO150,C2-1075,2016-02-22,2016-01-20,33
CRO150,C2-1075,2016-03-08,2016-02-22,15
CRO150,C2-1075,2016-04-05,2016-03-08,28
CRO150,C2-1075,2016-05-09,2016-04-05,34
CRO150,C2-1075,2016-06-13,2016-05-09,35
CRO150,C2-1075,2016-08-18,2016-06-13,66
CRO150,C2-1075,2016-09-08,2016-08-18,21
CRO150,C2-1075,2016-09-23,2016-09-08,15
CRO150,C2-1075,2016-10-07,2016-09-23,14
CRO150,C2-1075,2016-11-09,2016-10-07,33
CRO150,C2-1075,2016-12-01,2016-11-09,22
CRO150,C2-1075,2016-12-29,2016-12-01,28
