CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
MEL101,SPC1040,2015-05-12,2015-05-05,7
MEL101,SPC1040,2015-06-09,2015-05-12,28
MEL101,SPC1040,2015-06-19,2015-06-09,10
MEL101,SPC1040,2015-06-25,2015-06-19,6
MEL101,SPC1040,2015-06-30,2015-06-25,5
MEL101,SPC1040,2015-07-09,2015-06-30,9
MEL101,SPC1040,2015-07-14,2015-07-09,5
MEL101,SPC1040,2015-07-23,2015-07-14,9
MEL101,SPC1040,2015-08-04,2015-07-23,12
MEL101,SPC1040,2015-08-11,2015-08-04,7
MEL101,SPC1040,2015-08-18,2015-08-11,7
MEL101,SPC1040,2015-09-08,2015-08-18,21
MEL101,SPC1040,2015-09-10,2015-09-08,2
MEL101,SPC1040,2015-09-17,2015-09-10,7
MEL101,SPC1040,2015-09-24,2015-09-17,7
MEL101,SPC1040,2015-10-20,2015-09-24,26
MEL101,SPC1040,2015-11-05,2015-10-20,16
MEL101,SPC1040,2015-11-12,2015-11-05,7
MEL101,SPC1040,2015-11-19,2015-11-12,7
MEL101,SPC1040,2015-12-03,2015-11-19,14
MEL101,SPC1040,2016-06-21,2015-12-03,201
