CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
INT134,B1-4414,2015-06-29,2015-06-11,18
INT134,B1-4414,2015-12-09,2015-06-29,163
INT134,B1-4414,2016-01-13,2015-12-09,35
INT134,B1-4414,2016-02-10,2016-01-13,28
INT134,B1-4414,2016-02-22,2016-02-10,12
INT134,B1-4414,2016-03-16,2016-02-22,23
INT134,B1-4414,2016-03-29,2016-03-16,13
INT134,B1-4414,2016-07-29,2016-03-29,122
INT134,B1-4414,2016-10-26,2016-07-29,89
INT134,B1-4414,2016-11-18,2016-10-26,23
INT134,B1-4414,2017-06-19,2016-11-18,213
INT134,B1-4414,2017-07-11,2017-06-19,22
INT134,B1-4414,2017-07-28,2017-07-11,17
INT134,B1-4414,2017-08-02,2017-07-28,5
INT134,B1-4414,2017-08-10,2017-08-02,8
INT134,B1-4414,2017-09-28,2017-08-10,49
INT134,B1-4414,2017-10-02,2017-09-28,4
INT134,B1-4414,2017-10-04,2017-10-02,2
INT134,B1-4414,2017-10-17,2017-10-04,13
INT134,B1-4414,2017-10-19,2017-10-17,2
INT134,B1-4414,2017-10-25,2017-10-19,6
INT134,B1-4414,2017-10-26,2017-10-25,1
INT134,B1-4414,2017-10-31,2017-10-26,5
INT134,B1-4414,2017-11-03,2017-10-31,3
INT134,B1-4414,2017-11-06,2017-11-03,3
INT134,B1-4414,2017-11-09,2017-11-06,3
