CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
BYR104,09-9758,2015-07-06,2015-06-08,28
BYR104,09-9758,2015-07-20,2015-07-06,14
BYR104,09-9758,2015-08-10,2015-07-20,21
BYR104,09-9758,2015-08-31,2015-08-10,21
BYR104,09-9758,2015-09-14,2015-08-31,14
BYR104,09-9758,2015-09-28,2015-09-14,14
BYR104,09-9758,2015-11-02,2015-09-28,35
BYR104,09-9758,2015-11-23,2015-11-02,21
BYR104,09-9758,2015-12-21,2015-11-23,28
BYR104,09-9758,2016-01-18,2015-12-21,28
BYR104,09-9758,2016-02-08,2016-01-18,21
BYR104,09-9758,2016-02-29,2016-02-08,21
BYR104,09-9758,2016-03-14,2016-02-29,14
BYR104,09-9758,2016-04-08,2016-03-14,25
BYR104,09-9758,2016-04-25,2016-04-08,17
BYR104,09-9758,2016-05-06,2016-04-25,11
BYR104,09-9758,2016-06-03,2016-05-06,28
BYR104,09-9758,2016-06-20,2016-06-03,17
BYR104,09-9758,2016-07-11,2016-06-20,21
