CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
MAP147,B1-4414,2016-04-16,2016-04-12,4
MAP147,B1-4414,2016-04-23,2016-04-16,7
MAP147,B1-4414,2016-04-25,2016-04-23,2
MAP147,B1-4414,2016-05-02,2016-04-25,7
MAP147,B1-4414,2016-05-03,2016-05-02,1
MAP147,B1-4414,2016-05-05,2016-05-03,2
MAP147,B1-4414,2016-05-06,2016-05-05,1
MAP147,B1-4414,2016-05-09,2016-05-06,3
MAP147,B1-4414,2016-05-12,2016-05-09,3
MAP147,B1-4414,2016-05-16,2016-05-12,4
MAP147,B1-4414,2016-05-24,2016-05-16,8
MAP147,B1-4414,2016-05-26,2016-05-24,2
MAP147,B1-4414,2016-05-27,2016-05-26,1
MAP147,B1-4414,2016-06-01,2016-05-27,5
MAP147,B1-4414,2016-06-06,2016-06-01,5
MAP147,B1-4414,2016-06-07,2016-06-06,1
MAP147,B1-4414,2016-06-09,2016-06-07,2
MAP147,B1-4414,2016-06-10,2016-06-09,1
MAP147,B1-4414,2016-06-22,2016-06-10,12
MAP147,B1-4414,2016-06-24,2016-06-22,2
MAP147,B1-4414,2016-07-05,2016-06-24,11
MAP147,B1-4414,2016-07-06,2016-07-05,1
MAP147,B1-4414,2016-07-07,2016-07-06,1
MAP147,B1-4414,2016-07-09,2016-07-07,2
MAP147,B1-4414,2016-07-11,2016-07-09,2
MAP147,B1-4414,2016-07-13,2016-07-11,2
MAP147,B1-4414,2016-07-14,2016-07-13,1
MAP147,B1-4414,2016-07-19,2016-07-14,5
MAP147,B1-4414,2016-07-25,2016-07-19,6
MAP147,B1-4414,2016-07-28,2016-07-25,3
MAP147,B1-4414,2016-08-02,2016-07-28,5
MAP147,B1-4414,2016-08-03,2016-08-02,1
MAP147,B1-4414,2016-08-08,2016-08-03,5
MAP147,B1-4414,2016-08-10,2016-08-08,2
MAP147,B1-4414,2016-08-16,2016-08-10,6
MAP147,B1-4414,2016-08-25,2016-08-16,9
MAP147,B1-4414,2016-08-30,2016-08-25,5
MAP147,B1-4414,2016-08-31,2016-08-30,1
MAP147,B1-4414,2016-09-02,2016-08-31,2
MAP147,B1-4414,2016-09-06,2016-09-02,4
MAP147,B1-4414,2016-09-09,2016-09-06,3
MAP147,B1-4414,2016-09-12,2016-09-09,3
MAP147,B1-4414,2016-09-13,2016-09-12,1
MAP147,B1-4414,2016-09-20,2016-09-13,7
MAP147,B1-4414,2016-09-23,2016-09-20,3
MAP147,B1-4414,2016-09-24,2016-09-23,1
MAP147,B1-4414,2016-09-26,2016-09-24,2
MAP147,B1-4414,2016-09-30,2016-09-26,4
MAP147,B1-4414,2016-10-04,2016-09-30,4
MAP147,B1-4414,2016-10-07,2016-10-04,3
MAP147,B1-4414,2016-10-10,2016-10-07,3
MAP147,B1-4414,2016-10-11,2016-10-10,1
MAP147,B1-4414,2016-10-13,2016-10-11,2
MAP147,B1-4414,2016-10-14,2016-10-13,1
MAP147,B1-4414,2016-10-20,2016-10-14,6
MAP147,B1-4414,2016-10-21,2016-10-20,1
MAP147,B1-4414,2016-10-24,2016-10-21,3
MAP147,B1-4414,2016-10-27,2016-10-24,3
MAP147,B1-4414,2016-10-28,2016-10-27,1
MAP147,B1-4414,2016-11-03,2016-10-28,6
MAP147,B1-4414,2016-11-17,2016-11-03,14
MAP147,B1-4414,2016-11-21,2016-11-17,4
MAP147,B1-4414,2016-11-22,2016-11-21,1
MAP147,B1-4414,2016-11-23,2016-11-22,1
MAP147,B1-4414,2016-11-25,2016-11-23,2
MAP147,B1-4414,2016-12-28,2016-11-25,33
MAP147,B1-4414,2017-01-11,2016-12-28,14
MAP147,B1-4414,2017-08-25,2017-01-11,226
