CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
BAI114,C2-1226,2015-06-18,2015-05-28,21
BAI114,C2-1226,2015-07-01,2015-06-18,13
BAI114,C2-1226,2015-07-17,2015-07-01,16
BAI114,C2-1226,2015-07-18,2015-07-17,1
BAI114,C2-1226,2015-07-20,2015-07-18,2
BAI114,C2-1226,2015-08-14,2015-07-20,25
BAI114,C2-1226,2015-08-18,2015-08-14,4
BAI114,C2-1226,2015-08-31,2015-08-18,13
BAI114,C2-1226,2015-09-04,2015-08-31,4
BAI114,C2-1226,2015-09-15,2015-09-04,11
BAI114,C2-1226,2015-09-21,2015-09-15,6
BAI114,C2-1226,2015-10-05,2015-09-21,14
BAI114,C2-1226,2015-10-19,2015-10-05,14
BAI114,C2-1226,2015-10-27,2015-10-19,8
BAI114,C2-1226,2015-11-05,2015-10-27,9
BAI114,C2-1226,2015-11-11,2015-11-05,6
BAI114,C2-1226,2015-11-17,2015-11-11,6
BAI114,C2-1226,2015-12-03,2015-11-17,16
BAI114,C2-1226,2015-12-09,2015-12-03,6
BAI114,C2-1226,2015-12-17,2015-12-09,8
BAI114,C2-1226,2016-01-04,2015-12-17,18
BAI114,C2-1226,2016-01-07,2016-01-04,3
BAI114,C2-1226,2016-01-14,2016-01-07,7
BAI114,C2-1226,2016-02-04,2016-01-14,21
BAI114,C2-1226,2016-02-11,2016-02-04,7
BAI114,C2-1226,2016-02-20,2016-02-11,9
BAI114,C2-1226,2016-03-01,2016-02-20,10
BAI114,C2-1226,2016-03-10,2016-03-01,9
BAI114,C2-1226,2016-03-15,2016-03-10,5
BAI114,C2-1226,2016-04-04,2016-03-15,20
BAI114,C2-1226,2016-04-11,2016-04-04,7
BAI114,C2-1226,2016-04-14,2016-04-11,3
BAI114,C2-1226,2016-05-02,2016-04-14,18
BAI114,C2-1226,2016-05-09,2016-05-02,7
BAI114,C2-1226,2016-05-16,2016-05-09,7
BAI114,C2-1226,2016-06-01,2016-05-16,16
BAI114,C2-1226,2016-06-07,2016-06-01,6
BAI114,C2-1226,2016-06-09,2016-06-07,2
BAI114,C2-1226,2016-07-05,2016-06-09,26
BAI114,C2-1226,2016-07-07,2016-07-05,2
BAI114,C2-1226,2016-07-11,2016-07-07,4
BAI114,C2-1226,2016-07-20,2016-07-11,9
BAI114,C2-1226,2016-08-09,2016-07-20,20
BAI114,C2-1226,2016-08-15,2016-08-09,6
BAI114,C2-1226,2016-08-23,2016-08-15,8
BAI114,C2-1226,2016-09-08,2016-08-23,16
BAI114,C2-1226,2016-09-14,2016-09-08,6
BAI114,C2-1226,2016-09-19,2016-09-14,5
BAI114,C2-1226,2016-10-03,2016-09-19,14
BAI114,C2-1226,2016-10-17,2016-10-03,14
BAI114,C2-1226,2016-10-25,2016-10-17,8
BAI114,C2-1226,2016-11-10,2016-10-25,16
BAI114,C2-1226,2016-11-15,2016-11-10,5
BAI114,C2-1226,2016-11-29,2016-11-15,14
BAI114,C2-1226,2017-01-03,2016-11-29,35
BAI114,C2-1226,2017-01-17,2017-01-03,14
BAI114,C2-1226,2017-01-25,2017-01-17,8
