CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
FAM325,SPC1416,2016-03-07,2016-02-29,7
FAM325,SPC1416,2016-04-14,2016-03-07,38
FAM325,SPC1416,2016-05-23,2016-04-14,39
FAM325,SPC1416,2016-06-01,2016-05-23,9
FAM325,SPC1416,2016-06-20,2016-06-01,19
FAM325,SPC1416,2016-07-05,2016-06-20,15
FAM325,SPC1416,2016-07-19,2016-07-05,14
FAM325,SPC1416,2016-07-25,2016-07-19,6
FAM325,SPC1416,2016-08-09,2016-07-25,15
FAM325,SPC1416,2016-08-22,2016-08-09,13
FAM325,SPC1416,2016-08-24,2016-08-22,2
FAM325,SPC1416,2016-09-21,2016-08-24,28
FAM325,SPC1416,2016-09-22,2016-09-21,1
FAM325,SPC1416,2017-07-31,2016-09-22,312
FAM325,SPC1416,2017-08-16,2017-07-31,16
FAM325,SPC1416,2017-08-18,2017-08-16,2
FAM325,SPC1416,2017-08-31,2017-08-18,13
FAM325,SPC1416,2017-09-20,2017-08-31,20
FAM325,SPC1416,2017-09-27,2017-09-20,7
FAM325,SPC1416,2017-09-29,2017-09-27,2
FAM325,SPC1416,2017-10-02,2017-09-29,3
FAM325,SPC1416,2017-10-18,2017-10-02,16
FAM325,SPC1416,2017-11-03,2017-10-18,16
FAM325,SPC1416,2017-11-14,2017-11-03,11
FAM325,SPC1416,2017-11-15,2017-11-14,1
