CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
CHI125,B1-4414,2016-06-27,2016-06-20,7
CHI125,B1-4414,2016-07-12,2016-06-27,15
CHI125,B1-4414,2016-08-17,2016-07-12,36
CHI125,B1-4414,2016-08-26,2016-08-17,9
CHI125,B1-4414,2016-09-14,2016-08-26,19
CHI125,B1-4414,2016-09-20,2016-09-14,6
CHI125,B1-4414,2016-09-22,2016-09-20,2
CHI125,B1-4414,2016-11-05,2016-09-22,44
CHI125,B1-4414,2016-11-07,2016-11-05,2
CHI125,B1-4414,2016-12-21,2016-11-07,44
CHI125,B1-4414,2017-01-04,2016-12-21,14
CHI125,B1-4414,2017-01-25,2017-01-04,21
CHI125,B1-4414,2017-02-02,2017-01-25,8
CHI125,B1-4414,2017-02-08,2017-02-02,6
CHI125,B1-4414,2017-02-17,2017-02-08,9
CHI125,B1-4414,2017-02-21,2017-02-17,4
CHI125,B1-4414,2017-02-22,2017-02-21,1
CHI125,B1-4414,2017-02-24,2017-02-22,2
CHI125,B1-4414,2017-02-27,2017-02-24,3
CHI125,B1-4414,2017-07-12,2017-02-27,135
CHI125,B1-4414,2017-09-08,2017-07-12,58
CHI125,B1-4414,2017-09-27,2017-09-08,19
CHI125,B1-4414,2017-10-12,2017-09-27,15
CHI125,B1-4414,2017-10-23,2017-10-12,11
