CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
PEY100,20-0864,2016-11-09,2016-10-17,23
PEY100,20-0864,2016-12-05,2016-11-09,26
PEY100,20-0864,2016-12-20,2016-12-05,15
PEY100,20-0864,2017-01-26,2016-12-20,37
PEY100,20-0864,2017-02-21,2017-01-26,26
PEY100,20-0864,2017-04-05,2017-02-21,43
PEY100,20-0864,2017-04-18,2017-04-05,13
PEY100,20-0864,2017-05-12,2017-04-18,24
PEY100,20-0864,2017-06-01,2017-05-12,20
PEY100,20-0864,2017-06-13,2017-06-01,12
PEY100,20-0864,2017-06-21,2017-06-13,8
PEY100,20-0864,2017-06-28,2017-06-21,7
PEY100,20-0864,2017-08-04,2017-06-28,37
PEY100,20-0864,2017-09-06,2017-08-04,33
PEY100,20-0864,2017-09-25,2017-09-06,19
PEY100,20-0864,2017-10-11,2017-09-25,16
PEY100,20-0864,2017-10-19,2017-10-11,8
PEY100,20-0864,2017-10-30,2017-10-19,11
PEY100,20-0864,2017-11-06,2017-10-30,7
PEY100,20-0864,2017-11-21,2017-11-06,15
PEY100,20-0864,2017-12-12,2017-11-21,21
