CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
WIN138,C2-0197,2015-06-24,2015-05-14,41
WIN138,C2-0197,2015-07-17,2015-06-24,23
WIN138,C2-0197,2015-08-12,2015-07-17,26
WIN138,C2-0197,2015-09-08,2015-08-12,27
WIN138,C2-0197,2015-09-29,2015-09-08,21
WIN138,C2-0197,2015-10-21,2015-09-29,22
WIN138,C2-0197,2015-11-03,2015-10-21,13
WIN138,C2-0197,2015-12-04,2015-11-03,31
WIN138,C2-0197,2015-12-29,2015-12-04,25
WIN138,C2-0197,2016-01-27,2015-12-29,29
WIN138,C2-0197,2016-02-17,2016-01-27,21
WIN138,C2-0197,2016-02-29,2016-02-17,12
WIN138,C2-0197,2016-03-17,2016-02-29,17
WIN138,C2-0197,2016-04-26,2016-03-17,40
WIN138,C2-0197,2016-05-18,2016-04-26,22
WIN138,C2-0197,2016-06-24,2016-05-18,37
WIN138,C2-0197,2016-07-19,2016-06-24,25
WIN138,C2-0197,2016-08-05,2016-07-19,17
WIN138,C2-0197,2016-08-08,2016-08-05,3
WIN138,C2-0197,2016-08-22,2016-08-08,14
WIN138,C2-0197,2016-09-20,2016-08-22,29
WIN138,C2-0197,2016-09-28,2016-09-20,8
WIN138,C2-0197,2016-10-14,2016-09-28,16
WIN138,C2-0197,2016-10-21,2016-10-14,7
WIN138,C2-0197,2016-11-25,2016-10-21,35
WIN138,C2-0197,2016-12-29,2016-11-25,34
WIN138,C2-0197,2017-05-25,2016-12-29,147
