CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
KED103,B2-0455,2015-12-03,2015-11-18,15
KED103,B2-0455,2015-12-09,2015-12-03,6
KED103,B2-0455,2015-12-14,2015-12-09,5
KED103,B2-0455,2015-12-17,2015-12-14,3
KED103,B2-0455,2016-01-06,2015-12-17,20
KED103,B2-0455,2016-01-18,2016-01-06,12
KED103,B2-0455,2016-02-02,2016-01-18,15
KED103,B2-0455,2016-02-12,2016-02-02,10
KED103,B2-0455,2016-02-24,2016-02-12,12
KED103,B2-0455,2016-11-14,2016-02-24,264
KED103,B2-0455,2016-12-06,2016-11-14,22
KED103,B2-0455,2016-12-13,2016-12-06,7
KED103,B2-0455,2017-01-03,2016-12-13,21
KED103,B2-0455,2017-01-18,2017-01-03,15
KED103,B2-0455,2017-01-30,2017-01-18,12
KED103,B2-0455,2017-02-04,2017-01-30,5
KED103,B2-0455,2017-03-10,2017-02-04,34
KED103,B2-0455,2017-03-21,2017-03-10,11
KED103,B2-0455,2017-03-27,2017-03-21,6
KED103,B2-0455,2017-05-05,2017-03-27,39
KED103,B2-0455,2017-06-26,2017-05-05,52
