CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
TAL115,SPC1092,2016-08-09,2016-08-01,8
TAL115,SPC1092,2016-08-11,2016-08-09,2
TAL115,SPC1092,2016-08-13,2016-08-11,2
TAL115,SPC1092,2016-08-15,2016-08-13,2
TAL115,SPC1092,2016-08-17,2016-08-15,2
TAL115,SPC1092,2016-08-29,2016-08-17,12
TAL115,SPC1092,2016-08-31,2016-08-29,2
TAL115,SPC1092,2016-09-02,2016-08-31,2
TAL115,SPC1092,2016-09-12,2016-09-02,10
TAL115,SPC1092,2016-09-14,2016-09-12,2
TAL115,SPC1092,2016-09-19,2016-09-14,5
TAL115,SPC1092,2016-09-20,2016-09-19,1
TAL115,SPC1092,2016-09-27,2016-09-20,7
TAL115,SPC1092,2016-09-29,2016-09-27,2
TAL115,SPC1092,2016-10-12,2016-09-29,13
TAL115,SPC1092,2016-10-20,2016-10-12,8
TAL115,SPC1092,2016-10-21,2016-10-20,1
TAL115,SPC1092,2016-10-24,2016-10-21,3
TAL115,SPC1092,2016-10-25,2016-10-24,1
TAL115,SPC1092,2016-10-26,2016-10-25,1
TAL115,SPC1092,2016-10-28,2016-10-26,2
TAL115,SPC1092,2016-10-31,2016-10-28,3
