CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
LOS100,C2-1104,2016-05-03,2016-04-18,15
LOS100,C2-1104,2016-06-01,2016-05-03,29
LOS100,C2-1104,2016-07-01,2016-06-01,30
LOS100,C2-1104,2016-08-04,2016-07-01,34
LOS100,C2-1104,2016-09-01,2016-08-04,28
LOS100,C2-1104,2016-10-01,2016-09-01,30
LOS100,C2-1104,2016-11-01,2016-10-01,31
LOS100,C2-1104,2016-12-05,2016-11-01,34
LOS100,C2-1104,2017-01-04,2016-12-05,30
LOS100,C2-1104,2017-02-01,2017-01-04,28
LOS100,C2-1104,2017-03-01,2017-02-01,28
LOS100,C2-1104,2017-04-06,2017-03-01,36
LOS100,C2-1104,2017-05-05,2017-04-06,29
LOS100,C2-1104,2017-06-13,2017-05-05,39
LOS100,C2-1104,2017-07-01,2017-06-13,18
LOS100,C2-1104,2017-08-01,2017-07-01,31
LOS100,C2-1104,2017-09-01,2017-08-01,31
LOS100,C2-1104,2017-10-13,2017-09-01,42
LOS100,C2-1104,2017-11-08,2017-10-13,26
LOS100,C2-1104,2017-12-04,2017-11-08,26
