CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
LIN142,B2-4278,2015-05-30,2015-05-04,26
LIN142,B2-4278,2015-08-14,2015-05-30,76
LIN142,B2-4278,2015-08-17,2015-08-14,3
LIN142,B2-4278,2015-09-16,2015-08-17,30
LIN142,B2-4278,2015-09-26,2015-09-16,10
LIN142,B2-4278,2015-09-30,2015-09-26,4
LIN142,B2-4278,2015-10-12,2015-09-30,12
LIN142,B2-4278,2015-10-30,2015-10-12,18
LIN142,B2-4278,2015-11-16,2015-10-30,17
LIN142,B2-4278,2015-11-27,2015-11-16,11
LIN142,B2-4278,2015-12-07,2015-11-27,10
LIN142,B2-4278,2015-12-18,2015-12-07,11
LIN142,B2-4278,2015-12-31,2015-12-18,13
LIN142,B2-4278,2016-01-28,2015-12-31,28
LIN142,B2-4278,2016-02-11,2016-01-28,14
LIN142,B2-4278,2016-03-07,2016-02-11,25
LIN142,B2-4278,2016-04-06,2016-03-07,30
LIN142,B2-4278,2016-06-17,2016-04-06,72
LIN142,B2-4278,2016-08-02,2016-06-17,46
LIN142,B2-4278,2016-08-03,2016-08-02,1
LIN142,B2-4278,2016-08-10,2016-08-03,7
LIN142,B2-4278,2016-08-15,2016-08-10,5
