CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
KOM100,B2-4286,2015-05-18,2015-05-04,14
KOM100,B2-4286,2015-06-15,2015-05-18,28
KOM100,B2-4286,2015-07-13,2015-06-15,28
KOM100,B2-4286,2015-07-20,2015-07-13,7
KOM100,B2-4286,2015-09-14,2015-07-20,56
KOM100,B2-4286,2015-11-04,2015-09-14,51
KOM100,B2-4286,2015-12-03,2015-11-04,29
KOM100,B2-4286,2016-01-29,2015-12-03,57
KOM100,B2-4286,2016-04-15,2016-01-29,77
KOM100,B2-4286,2016-05-26,2016-04-15,41
KOM100,B2-4286,2016-05-31,2016-05-26,5
KOM100,B2-4286,2016-06-09,2016-05-31,9
KOM100,B2-4286,2016-06-16,2016-06-09,7
KOM100,B2-4286,2016-06-30,2016-06-16,14
KOM100,B2-4286,2016-07-15,2016-06-30,15
KOM100,B2-4286,2016-07-19,2016-07-15,4
KOM100,B2-4286,2016-07-25,2016-07-19,6
KOM100,B2-4286,2016-07-26,2016-07-25,1
KOM100,B2-4286,2016-08-15,2016-07-26,20
KOM100,B2-4286,2016-08-25,2016-08-15,10
KOM100,B2-4286,2016-08-29,2016-08-25,4
KOM100,B2-4286,2016-08-31,2016-08-29,2
KOM100,B2-4286,2016-09-22,2016-08-31,22
KOM100,B2-4286,2016-09-23,2016-09-22,1
KOM100,B2-4286,2016-09-26,2016-09-23,3
KOM100,B2-4286,2016-10-13,2016-09-26,17
KOM100,B2-4286,2016-10-17,2016-10-13,4
KOM100,B2-4286,2016-10-20,2016-10-17,3
KOM100,B2-4286,2016-10-25,2016-10-20,5
KOM100,B2-4286,2016-10-26,2016-10-25,1
KOM100,B2-4286,2016-10-31,2016-10-26,5
KOM100,B2-4286,2016-11-07,2016-10-31,7
KOM100,B2-4286,2016-11-10,2016-11-07,3
KOM100,B2-4286,2016-11-11,2016-11-10,1
KOM100,B2-4286,2016-11-14,2016-11-11,3
KOM100,B2-4286,2016-11-16,2016-11-14,2
KOM100,B2-4286,2016-11-17,2016-11-16,1
KOM100,B2-4286,2016-11-22,2016-11-17,5
KOM100,B2-4286,2016-12-12,2016-11-22,20
KOM100,B2-4286,2016-12-19,2016-12-12,7
KOM100,B2-4286,2016-12-21,2016-12-19,2
KOM100,B2-4286,2016-12-23,2016-12-21,2
KOM100,B2-4286,2016-12-28,2016-12-23,5
KOM100,B2-4286,2017-01-06,2016-12-28,9
KOM100,B2-4286,2017-01-09,2017-01-06,3
KOM100,B2-4286,2017-01-10,2017-01-09,1
KOM100,B2-4286,2017-01-25,2017-01-10,15
KOM100,B2-4286,2017-01-26,2017-01-25,1
KOM100,B2-4286,2017-01-30,2017-01-26,4
KOM100,B2-4286,2017-02-09,2017-01-30,10
KOM100,B2-4286,2017-02-10,2017-02-09,1
KOM100,B2-4286,2017-02-14,2017-02-10,4
KOM100,B2-4286,2017-02-16,2017-02-14,2
KOM100,B2-4286,2017-02-21,2017-02-16,5
KOM100,B2-4286,2017-02-22,2017-02-21,1
KOM100,B2-4286,2017-02-23,2017-02-22,1
KOM100,B2-4286,2017-02-27,2017-02-23,4
KOM100,B2-4286,2017-02-28,2017-02-27,1
KOM100,B2-4286,2017-03-06,2017-02-28,6
KOM100,B2-4286,2017-03-07,2017-03-06,1
KOM100,B2-4286,2017-03-08,2017-03-07,1
KOM100,B2-4286,2017-03-09,2017-03-08,1
KOM100,B2-4286,2017-03-13,2017-03-09,4
KOM100,B2-4286,2017-03-14,2017-03-13,1
KOM100,B2-4286,2017-03-15,2017-03-14,1
KOM100,B2-4286,2017-03-17,2017-03-15,2
KOM100,B2-4286,2017-03-29,2017-03-17,12
KOM100,B2-4286,2017-04-05,2017-03-29,7
KOM100,B2-4286,2017-04-07,2017-04-05,2
KOM100,B2-4286,2017-04-10,2017-04-07,3
KOM100,B2-4286,2017-04-11,2017-04-10,1
KOM100,B2-4286,2017-04-12,2017-04-11,1
KOM100,B2-4286,2017-04-17,2017-04-12,5
KOM100,B2-4286,2017-04-18,2017-04-17,1
KOM100,B2-4286,2017-04-19,2017-04-18,1
KOM100,B2-4286,2017-04-20,2017-04-19,1
KOM100,B2-4286,2017-04-24,2017-04-20,4
KOM100,B2-4286,2017-04-26,2017-04-24,2
KOM100,B2-4286,2017-04-27,2017-04-26,1
KOM100,B2-4286,2017-05-01,2017-04-27,4
KOM100,B2-4286,2017-05-08,2017-05-01,7
KOM100,B2-4286,2017-05-09,2017-05-08,1
KOM100,B2-4286,2017-05-10,2017-05-09,1
KOM100,B2-4286,2017-05-11,2017-05-10,1
KOM100,B2-4286,2017-05-15,2017-05-11,4
KOM100,B2-4286,2017-05-16,2017-05-15,1
KOM100,B2-4286,2017-05-17,2017-05-16,1
KOM100,B2-4286,2017-05-18,2017-05-17,1
KOM100,B2-4286,2017-05-22,2017-05-18,4
KOM100,B2-4286,2017-05-30,2017-05-22,8
KOM100,B2-4286,2017-06-08,2017-05-30,9
KOM100,B2-4286,2017-06-09,2017-06-08,1
KOM100,B2-4286,2017-06-14,2017-06-09,5
KOM100,B2-4286,2017-06-15,2017-06-14,1
KOM100,B2-4286,2017-06-19,2017-06-15,4
KOM100,B2-4286,2017-06-20,2017-06-19,1
KOM100,B2-4286,2017-06-23,2017-06-20,3
KOM100,B2-4286,2017-06-26,2017-06-23,3
KOM100,B2-4286,2017-06-28,2017-06-26,2
KOM100,B2-4286,2017-07-06,2017-06-28,8
KOM100,B2-4286,2017-08-02,2017-07-06,27
KOM100,B2-4286,2017-08-07,2017-08-02,5
KOM100,B2-4286,2017-08-16,2017-08-07,9
KOM100,B2-4286,2017-08-21,2017-08-16,5
KOM100,B2-4286,2017-08-30,2017-08-21,9
KOM100,B2-4286,2017-09-15,2017-08-30,16
KOM100,B2-4286,2017-09-19,2017-09-15,4
KOM100,B2-4286,2017-09-26,2017-09-19,7
KOM100,B2-4286,2017-09-27,2017-09-26,1
KOM100,B2-4286,2017-10-02,2017-09-27,5
