CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
H.J100,C2-1104,2016-01-18,2015-12-11,38
H.J100,C2-1104,2016-03-04,2016-01-18,46
H.J100,C2-1104,2016-04-05,2016-03-04,32
H.J100,C2-1104,2016-05-18,2016-04-05,43
H.J100,C2-1104,2017-01-16,2016-05-18,243
H.J100,C2-1104,2017-02-17,2017-01-16,32
H.J100,C2-1104,2017-02-22,2017-02-17,5
H.J100,C2-1104,2017-02-23,2017-02-22,1
H.J100,C2-1104,2017-04-05,2017-02-23,41
H.J100,C2-1104,2017-05-16,2017-04-05,41
H.J100,C2-1104,2017-06-02,2017-05-16,17
H.J100,C2-1104,2017-07-14,2017-06-02,42
