CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
ALW101,02-6883,2015-09-22,2015-07-15,69
ALW101,02-6883,2015-10-07,2015-09-22,15
ALW101,02-6883,2016-01-14,2015-10-07,99
ALW101,02-6883,2016-02-18,2016-01-14,35
ALW101,02-6883,2016-05-03,2016-02-18,75
ALW101,02-6883,2016-06-28,2016-05-03,56
ALW101,02-6883,2016-07-08,2016-06-28,10
ALW101,02-6883,2016-07-29,2016-07-08,21
ALW101,02-6883,2016-09-16,2016-07-29,49
ALW101,02-6883,2016-11-04,2016-09-16,49
ALW101,02-6883,2016-12-28,2016-11-04,54
ALW101,02-6883,2017-02-17,2016-12-28,51
