CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
ABS106,01-5747,2017-10-11,2017-10-03,8
ABS106,01-5747,2017-10-24,2017-10-11,13
ABS106,01-5747,2017-10-27,2017-10-24,3
ABS106,01-5747,2017-11-02,2017-10-27,6
ABS106,01-5747,2017-11-08,2017-11-02,6
ABS106,01-5747,2017-11-13,2017-11-08,5
ABS106,01-5747,2017-11-14,2017-11-13,1
ABS106,01-5747,2017-11-17,2017-11-14,3
ABS106,01-5747,2017-11-20,2017-11-17,3
ABS106,01-5747,2017-11-21,2017-11-20,1
ABS106,01-5747,2017-11-22,2017-11-21,1
ABS106,01-5747,2017-12-04,2017-11-22,12
ABS106,01-5747,2017-12-06,2017-12-04,2
ABS106,01-5747,2017-12-11,2017-12-06,5
