CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
ALD105,02-5470,2016-03-02,2016-02-24,7
ALD105,02-5470,2016-12-05,2016-03-02,278
ALD105,02-5470,2017-01-30,2016-12-05,56
ALD105,02-5470,2017-02-15,2017-01-30,16
ALD105,02-5470,2017-03-10,2017-02-15,23
ALD105,02-5470,2017-03-29,2017-03-10,19
ALD105,02-5470,2017-04-12,2017-03-29,14
ALD105,02-5470,2017-07-12,2017-04-12,91
ALD105,02-5470,2017-07-26,2017-07-12,14
ALD105,02-5470,2017-08-16,2017-07-26,21
ALD105,02-5470,2017-09-27,2017-08-16,42
ALD105,02-5470,2017-10-25,2017-09-27,28
ALD105,02-5470,2017-11-22,2017-10-25,28
