CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
JCR100,02-0435,2015-10-29,2015-08-27,63
JCR100,02-0435,2015-11-24,2015-10-29,26
JCR100,02-0435,2015-12-09,2015-11-24,15
JCR100,02-0435,2015-12-21,2015-12-09,12
JCR100,02-0435,2016-01-20,2015-12-21,30
JCR100,02-0435,2016-02-12,2016-01-20,23
JCR100,02-0435,2016-02-23,2016-02-12,11
JCR100,02-0435,2016-03-23,2016-02-23,29
JCR100,02-0435,2016-04-20,2016-03-23,28
JCR100,02-0435,2016-05-19,2016-04-20,29
JCR100,02-0435,2016-06-16,2016-05-19,28
JCR100,02-0435,2016-07-14,2016-06-16,28
JCR100,02-0435,2016-08-16,2016-07-14,33
JCR100,02-0435,2016-09-13,2016-08-16,28
JCR100,02-0435,2016-10-21,2016-09-13,38
JCR100,02-0435,2016-11-15,2016-10-21,25
JCR100,02-0435,2016-12-12,2016-11-15,27
JCR100,02-0435,2017-01-12,2016-12-12,31
