CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
VAS102,02-6776,2015-11-09,2015-09-08,62
VAS102,02-6776,2015-11-18,2015-11-09,9
VAS102,02-6776,2016-01-13,2015-11-18,56
VAS102,02-6776,2016-02-25,2016-01-13,43
VAS102,02-6776,2016-03-11,2016-02-25,15
VAS102,02-6776,2016-03-12,2016-03-11,1
VAS102,02-6776,2016-03-30,2016-03-12,18
VAS102,02-6776,2016-08-12,2016-03-30,135
VAS102,02-6776,2016-08-24,2016-08-12,12
VAS102,02-6776,2016-08-30,2016-08-24,6
VAS102,02-6776,2016-10-21,2016-08-30,52
VAS102,02-6776,2016-11-04,2016-10-21,14
VAS102,02-6776,2016-11-10,2016-11-04,6
VAS102,02-6776,2016-12-07,2016-11-10,27
VAS102,02-6776,2017-01-10,2016-12-07,34
