CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
JEF132,SPC1416,2016-04-07,2016-03-03,35
JEF132,SPC1416,2016-05-02,2016-04-07,25
JEF132,SPC1416,2016-05-05,2016-05-02,3
JEF132,SPC1416,2016-05-12,2016-05-05,7
JEF132,SPC1416,2016-05-16,2016-05-12,4
JEF132,SPC1416,2017-06-26,2016-05-16,406
JEF132,SPC1416,2017-07-10,2017-06-26,14
JEF132,SPC1416,2017-07-27,2017-07-10,17
JEF132,SPC1416,2017-07-31,2017-07-27,4
JEF132,SPC1416,2017-08-11,2017-07-31,11
JEF132,SPC1416,2017-08-17,2017-08-11,6
JEF132,SPC1416,2017-08-28,2017-08-17,11
JEF132,SPC1416,2017-09-01,2017-08-28,4
JEF132,SPC1416,2017-09-21,2017-09-01,20
