CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
LAR124,02-2374,2015-08-26,2015-07-29,28
LAR124,02-2374,2015-10-22,2015-08-26,57
LAR124,02-2374,2015-11-18,2015-10-22,27
LAR124,02-2374,2016-01-06,2015-11-18,49
LAR124,02-2374,2016-01-20,2016-01-06,14
LAR124,02-2374,2016-01-27,2016-01-20,7
LAR124,02-2374,2016-03-10,2016-01-27,43
LAR124,02-2374,2016-04-21,2016-03-10,42
LAR124,02-2374,2016-05-25,2016-04-21,34
LAR124,02-2374,2016-07-14,2016-05-25,50
LAR124,02-2374,2016-08-03,2016-07-14,20
LAR124,02-2374,2016-09-14,2016-08-03,42
LAR124,02-2374,2016-09-28,2016-09-14,14
