CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
PPC101,02-7373,2016-06-13,2016-04-21,53
PPC101,02-7373,2016-06-20,2016-06-13,7
PPC101,02-7373,2016-07-05,2016-06-20,15
PPC101,02-7373,2016-07-21,2016-07-05,16
PPC101,02-7373,2016-07-26,2016-07-21,5
PPC101,02-7373,2016-08-03,2016-07-26,8
PPC101,02-7373,2016-09-01,2016-08-03,29
PPC101,02-7373,2016-10-31,2016-09-01,60
PPC101,02-7373,2016-11-10,2016-10-31,10
PPC101,02-7373,2016-11-16,2016-11-10,6
PPC101,02-7373,2016-11-28,2016-11-16,12
PPC101,02-7373,2016-12-01,2016-11-28,3
PPC101,02-7373,2016-12-06,2016-12-01,5
PPC101,02-7373,2016-12-19,2016-12-06,13
