CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
UNL101,02-7373,2017-07-24,2017-07-20,4
UNL101,02-7373,2017-07-28,2017-07-24,4
UNL101,02-7373,2017-07-31,2017-07-28,3
UNL101,02-7373,2017-08-03,2017-07-31,3
UNL101,02-7373,2017-08-10,2017-08-03,7
UNL101,02-7373,2017-08-14,2017-08-10,4
UNL101,02-7373,2017-08-21,2017-08-14,7
UNL101,02-7373,2017-08-22,2017-08-21,1
UNL101,02-7373,2017-08-28,2017-08-22,6
UNL101,02-7373,2017-08-31,2017-08-28,3
UNL101,02-7373,2017-09-05,2017-08-31,5
UNL101,02-7373,2017-09-29,2017-09-05,24
UNL101,02-7373,2017-10-09,2017-09-29,10
UNL101,02-7373,2017-10-13,2017-10-09,4
UNL101,02-7373,2017-10-19,2017-10-13,6
UNL101,02-7373,2017-10-30,2017-10-19,11
UNL101,02-7373,2017-11-27,2017-10-30,28
UNL101,02-7373,2017-12-04,2017-11-27,7
