CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
DAV153,SPC1040,2015-06-03,2015-05-27,7
DAV153,SPC1040,2015-06-24,2015-06-03,21
DAV153,SPC1040,2015-06-29,2015-06-24,5
DAV153,SPC1040,2015-07-15,2015-06-29,16
DAV153,SPC1040,2015-07-22,2015-07-15,7
DAV153,SPC1040,2015-08-10,2015-07-22,19
DAV153,SPC1040,2015-08-18,2015-08-10,8
DAV153,SPC1040,2015-08-24,2015-08-18,6
DAV153,SPC1040,2015-09-02,2015-08-24,9
DAV153,SPC1040,2015-09-09,2015-09-02,7
DAV153,SPC1040,2015-09-22,2015-09-09,13
DAV153,SPC1040,2015-09-29,2015-09-22,7
DAV153,SPC1040,2015-10-13,2015-09-29,14
DAV153,SPC1040,2015-12-29,2015-10-13,77
DAV153,SPC1040,2016-01-19,2015-12-29,21
DAV153,SPC1040,2016-02-09,2016-01-19,21
DAV153,SPC1040,2016-02-17,2016-02-09,8
DAV153,SPC1040,2016-02-25,2016-02-17,8
DAV153,SPC1040,2016-03-01,2016-02-25,5
DAV153,SPC1040,2016-03-16,2016-03-01,15
DAV153,SPC1040,2016-04-12,2016-03-16,27
DAV153,SPC1040,2016-05-10,2016-04-12,28
DAV153,SPC1040,2016-05-16,2016-05-10,6
