CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
PEA131,SPC1119,2015-09-04,2015-08-24,11
PEA131,SPC1119,2015-09-08,2015-09-04,4
PEA131,SPC1119,2015-09-14,2015-09-08,6
PEA131,SPC1119,2015-10-08,2015-09-14,24
PEA131,SPC1119,2015-11-03,2015-10-08,26
PEA131,SPC1119,2015-11-05,2015-11-03,2
PEA131,SPC1119,2015-11-06,2015-11-05,1
PEA131,SPC1119,2015-12-07,2015-11-06,31
PEA131,SPC1119,2015-12-15,2015-12-07,8
PEA131,SPC1119,2016-01-07,2015-12-15,23
PEA131,SPC1119,2016-01-18,2016-01-07,11
PEA131,SPC1119,2016-01-28,2016-01-18,10
PEA131,SPC1119,2016-02-06,2016-01-28,9
