CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
JRU100,02-1266,2015-10-28,2015-07-23,97
JRU100,02-1266,2015-12-23,2015-10-28,56
JRU100,02-1266,2016-02-10,2015-12-23,49
JRU100,02-1266,2016-03-02,2016-02-10,21
JRU100,02-1266,2016-04-26,2016-03-02,55
JRU100,02-1266,2016-07-25,2016-04-26,90
JRU100,02-1266,2016-12-21,2016-07-25,149
JRU100,02-1266,2017-01-18,2016-12-21,28
JRU100,02-1266,2017-02-17,2017-01-18,30
JRU100,02-1266,2017-03-29,2017-02-17,40
JRU100,02-1266,2017-05-19,2017-03-29,51
JRU100,02-1266,2017-09-13,2017-05-19,117
JRU100,02-1266,2017-10-25,2017-09-13,42
